id,created_at,char,char_data
297,2026-02-18 13:17:39.775478,ω,"{""letter"":""ω"",""timestamp"":""2026-02-18T13:17:40.537Z"",""num_strokes"":1,""strokes"":[[[166.41741943359375,245.98965454101562,0],[166.41741943359375,247.98965454101562,0.124],[166.41741943359375,250.98965454101562,0.132],[166.41741943359375,253.98965454101562,0.149],[166.41741943359375,257.9896545410156,0.166],[166.41741943359375,262.9896545410156,0.182],[166.41741943359375,265.9896545410156,0.199],[166.41741943359375,270.9896545410156,0.216],[168.41741943359375,274.9896545410156,0.233],[170.41741943359375,278.9896545410156,0.249],[172.41741943359375,282.9896545410156,0.266],[175.41741943359375,286.9896545410156,0.284],[178.41741943359375,289.9896545410156,0.299],[180.41741943359375,291.9896545410156,0.316],[181.41741943359375,291.9896545410156,0.333],[183.41741943359375,291.9896545410156,0.349],[184.41741943359375,291.9896545410156,0.366],[186.41741943359375,291.9896545410156,0.383],[188.41741943359375,291.9896545410156,0.4],[192.41741943359375,288.9896545410156,0.416],[198.41741943359375,283.9896545410156,0.433],[202.41741943359375,276.9896545410156,0.449],[207.41741943359375,269.9896545410156,0.466],[211.41741943359375,263.9896545410156,0.483],[212.41741943359375,261.9896545410156,0.5],[213.41741943359375,257.9896545410156,0.516],[216.41741943359375,253.98965454101562,0.533],[217.41741943359375,248.98965454101562,0.55],[218.41741943359375,244.98965454101562,0.566],[218.41741943359375,243.98965454101562,0.583],[218.41741943359375,242.98965454101562,0.6],[218.41741943359375,243.98965454101562,0.723],[217.41741943359375,245.98965454101562,0.733],[217.41741943359375,251.98965454101562,0.749],[217.41741943359375,254.98965454101562,0.766],[217.41741943359375,257.9896545410156,0.783],[217.41741943359375,258.9896545410156,0.8],[217.41741943359375,259.9896545410156,0.817],[217.41741943359375,260.9896545410156,0.833],[217.41741943359375,262.9896545410156,0.85],[217.41741943359375,264.9896545410156,0.867],[218.41741943359375,265.9896545410156,0.883],[219.41741943359375,268.9896545410156,0.9],[221.41741943359375,270.9896545410156,0.916],[222.41741943359375,271.9896545410156,0.933],[224.41741943359375,272.9896545410156,0.95],[226.41741943359375,274.9896545410156,0.967],[227.41741943359375,275.9896545410156,0.983],[229.41741943359375,276.9896545410156,1],[230.41741943359375,278.9896545410156,1.017],[232.41741943359375,281.9896545410156,1.033],[233.41741943359375,283.9896545410156,1.05],[235.41741943359375,286.9896545410156,1.067],[235.41741943359375,288.9896545410156,1.084],[236.41741943359375,288.9896545410156,1.148],[237.41741943359375,288.9896545410156,1.2],[240.41741943359375,287.9896545410156,1.217],[241.41741943359375,285.9896545410156,1.233],[245.41741943359375,278.9896545410156,1.25],[249.41741943359375,271.9896545410156,1.267],[252.41741943359375,265.9896545410156,1.283],[254.41741943359375,261.9896545410156,1.3],[255.41741943359375,257.9896545410156,1.317],[257.41741943359375,256.9896545410156,1.333],[258.41741943359375,253.98965454101562,1.35],[259.41741943359375,250.98965454101562,1.367],[261.41741943359375,246.98965454101562,1.384],[262.41741943359375,243.98965454101562,1.401],[263.41741943359375,239.98965454101562,1.417],[264.41741943359375,235.98965454101562,1.434],[265.41741943359375,231.98965454101562,1.451],[267.41741943359375,224.98965454101562,1.468],[268.41741943359375,222.98965454101562,1.484],[269.41741943359375,219.98965454101562,1.501],[269.41741943359375,216.98965454101562,1.517],[269.41741943359375,214.98965454101562,1.534],[269.41741943359375,213.98965454101562,1.563]]]}"
311,2026-02-18 13:19:41.636156,ω,"{""letter"":""ω"",""timestamp"":""2026-02-18T13:19:42.409Z"",""num_strokes"":1,""strokes"":[[[220.41741943359375,227.1219482421875,0],[220.41741943359375,228.1219482421875,0.055],[220.41741943359375,230.1219482421875,0.072],[220.41741943359375,233.1219482421875,0.088],[220.41741943359375,237.1219482421875,0.105],[220.41741943359375,243.1219482421875,0.122],[220.41741943359375,252.1219482421875,0.138],[221.41741943359375,257.1219482421875,0.155],[221.41741943359375,261.1219482421875,0.172],[222.41741943359375,266.1219482421875,0.189],[222.41741943359375,267.1219482421875,0.205],[222.41741943359375,270.1219482421875,0.223],[223.41741943359375,271.1219482421875,0.239],[224.41741943359375,272.1219482421875,0.256],[224.41741943359375,273.1219482421875,0.272],[225.41741943359375,273.1219482421875,0.322],[226.41741943359375,273.1219482421875,0.372],[228.41741943359375,273.1219482421875,0.389],[229.41741943359375,273.1219482421875,0.406],[231.41741943359375,271.1219482421875,0.423],[233.41741943359375,268.1219482421875,0.439],[235.41741943359375,263.1219482421875,0.456],[235.41741943359375,260.1219482421875,0.472],[236.41741943359375,259.1219482421875,0.489],[237.41741943359375,259.1219482421875,0.56],[238.41741943359375,258.1219482421875,0.608],[239.41741943359375,257.1219482421875,0.622],[239.41741943359375,255.1219482421875,0.639],[240.41741943359375,253.1219482421875,0.656],[240.41741943359375,252.1219482421875,0.672],[241.41741943359375,251.1219482421875,0.689],[241.41741943359375,250.1219482421875,0.706],[241.41741943359375,249.1219482421875,0.722],[241.41741943359375,248.1219482421875,0.8],[242.41741943359375,248.1219482421875,0.968],[242.41741943359375,250.1219482421875,0.975],[244.41741943359375,252.1219482421875,0.989],[244.41741943359375,254.1219482421875,1.006],[245.41741943359375,258.1219482421875,1.023],[246.41741943359375,259.1219482421875,1.039],[247.41741943359375,260.1219482421875,1.056],[248.41741943359375,261.1219482421875,1.073],[248.41741943359375,262.1219482421875,1.09],[249.41741943359375,263.1219482421875,1.106],[250.41741943359375,264.1219482421875,1.123],[251.41741943359375,265.1219482421875,1.152],[251.41741943359375,266.1219482421875,1.167],[252.41741943359375,266.1219482421875,1.183],[253.41741943359375,267.1219482421875,1.191],[254.41741943359375,268.1219482421875,1.216],[255.41741943359375,269.1219482421875,1.231],[256.41741943359375,270.1219482421875,1.24],[258.41741943359375,271.1219482421875,1.256],[261.41741943359375,272.1219482421875,1.273],[264.41741943359375,272.1219482421875,1.29],[266.41741943359375,272.1219482421875,1.307],[268.41741943359375,272.1219482421875,1.323],[269.41741943359375,272.1219482421875,1.34],[270.41741943359375,271.1219482421875,1.356],[271.41741943359375,270.1219482421875,1.373],[271.41741943359375,267.1219482421875,1.39],[272.41741943359375,264.1219482421875,1.407],[273.41741943359375,261.1219482421875,1.423],[274.41741943359375,259.1219482421875,1.44],[274.41741943359375,255.1219482421875,1.457],[275.41741943359375,252.1219482421875,1.473],[276.41741943359375,248.1219482421875,1.49],[276.41741943359375,247.1219482421875,1.507],[276.41741943359375,245.1219482421875,1.523],[276.41741943359375,244.1219482421875,1.54],[276.41741943359375,243.1219482421875,1.557],[276.41741943359375,242.1219482421875,1.573],[276.41741943359375,241.1219482421875,1.59]]]}"
330,2026-02-18 13:37:24.171518,ω,"{""letter"":""ω"",""timestamp"":""2026-02-18T13:37:24.856Z"",""num_strokes"":1,""strokes"":[[[270.48889923095703,177.68893432617188,0],[270.13333892822266,178.39999389648438,0.025],[269.7777786254883,178.39999389648438,0.041],[269.42223358154297,179.4666748046875,0.057],[268.35555267333984,181.95556640625,0.074],[265.15555572509766,191.20001220703125,0.09],[262.66666412353516,205.06671142578125,0.107],[261.5999984741211,213.60000610351562,0.123],[262.31111907958984,222.84445190429688,0.14],[264.0888900756836,230.3111572265625,0.157],[266.2222213745117,236.35556030273438,0.173],[268.7111129760742,241.68893432617188,0.191],[271.9111099243164,244.88888549804688,0.207],[275.46666717529297,246.3111572265625,0.224],[279.02222442626953,246.66665649414062,0.239],[283.2888870239258,246.3111572265625,0.257],[287.9111099243164,244.17782592773438,0.273],[292.8888931274414,239.91110229492188,0.29],[297.8666763305664,231.022216796875,0.306],[302.48889923095703,217.5111083984375,0.323],[305.6888961791992,203.64443969726562,0.34],[307.11112213134766,191.55560302734375,0.356],[307.46666717529297,182.3111572265625,0.373],[307.46666717529297,175.91110229492188,0.39],[306.7555618286133,172,0.407],[306.4000015258789,171.28887939453125,0.423],[306.04447174072266,171.28887939453125,0.439],[306.04447174072266,171.64443969726562,0.456],[305.6888961791992,173.42221069335938,0.473],[305.6888961791992,175.91110229492188,0.49],[306.7555618286133,179.82223510742188,0.506],[307.82222747802734,188.71112060546875,0.523],[309.2444534301758,201.5111083984375,0.539],[311.3777847290039,213.24444580078125,0.556],[314.2222213745117,223.55560302734375,0.573],[317.0666732788086,230.66665649414062,0.591],[319.9111099243164,235.28887939453125,0.606],[323.11112213134766,238.13333129882812,0.623],[326.31111907958984,239.20001220703125,0.64],[329.15555572509766,239.20001220703125,0.656],[331.2889175415039,238.4888916015625,0.673],[334.13333892822266,237.42221069335938,0.689],[336.9778060913086,236,0.706],[339.46666717529297,234.57778930664062,0.723],[342.31111907958984,232.08889770507812,0.74],[344.80001068115234,229.24444580078125,0.756],[347.64444732666016,224.977783203125,0.774],[350.13333892822266,217.86666870117188,0.79],[352.2666702270508,206.84445190429688,0.807],[354.04447174072266,194.04443359375,0.823],[354.4000015258789,179.4666748046875,0.84],[353.6888961791992,165.24444580078125,0.857],[352.9778060913086,152.08889770507812,0.873],[352.62223052978516,141.77777099609375,0.89],[352.62223052978516,135.73333740234375,0.906],[352.9778060913086,133.95556640625,0.923],[356.1777877807617,131.11111450195312,0.94]]]}"
344,2026-02-18 13:37:55.234894,ω,"{""letter"":""ω"",""timestamp"":""2026-02-18T13:37:55.919Z"",""num_strokes"":1,""strokes"":[[[272.2666702270508,164.8000030517578,0],[271.9111099243164,165.1555633544922,0.005],[271.2000045776367,165.5111541748047,0.009],[270.13333892822266,166.57777404785156,0.026],[269.42223358154297,168.7111053466797,0.043],[264.80001068115234,182.93333435058594,0.059],[261.5999984741211,208.88893127441406,0.077],[262.66666412353516,228.8000030517578,0.092],[265.51111602783203,242.6666717529297,0.11],[269.42223358154297,252.62220764160156,0.125],[274.4000015258789,259.37782287597656,0.142],[278.66666412353516,262.57777404785156,0.159],[282.93334197998047,262.2222137451172,0.175],[287.2000045776367,259.7333221435547,0.192],[292.1777877807617,253.6888885498047,0.209],[297.8666763305664,240.1777801513672,0.227],[303.5555648803711,224.53334045410156,0.243],[307.46666717529297,208.53334045410156,0.259],[310.6666946411133,196.44444274902344,0.277],[312.0888900756836,190.04444885253906,0.292],[312.0888900756836,187.1999969482422,0.309],[312.0888900756836,186.48887634277344,0.326],[312.0888900756836,186.1333770751953,0.342],[311.7333450317383,186.8444366455078,0.373],[311.02222442626953,188.62220764160156,0.392],[310.31111907958984,191.46665954589844,0.409],[309.5999984741211,198.2222137451172,0.426],[308.8888931274414,213.1555633544922,0.442],[309.2444534301758,227.02223205566406,0.459],[309.5999984741211,233.06666564941406,0.476],[312.80001068115234,246.57777404785156,0.492],[315.2889175415039,252.62220764160156,0.509],[317.7777786254883,256.1777801513672,0.525],[320.62223052978516,257.2444305419922,0.543],[323.46666717529297,256.88893127441406,0.558],[325.95555877685547,255.11109924316406,0.576],[328.80001068115234,252.62220764160156,0.592],[332.00000762939453,249.06666564941406,0.61],[335.5555648803711,241.2444305419922,0.625],[339.11112213134766,229.8666534423828,0.643],[341.95555877685547,214.57777404785156,0.659],[343.7333450317383,197.5111541748047,0.675],[345.51111602783203,179.3777618408203,0.692],[345.8666763305664,164.08888244628906,0.708],[345.15555572509766,152.3555450439453,0.726],[343.7333450317383,143.8222198486328,0.742],[343.02222442626953,137.42225646972656,0.758],[342.6666946411133,134.2222137451172,0.775],[342.6666946411133,133.1555633544922,0.792],[343.7333450317383,131.3777618408203,0.809]]]}"
358,2026-02-18 13:38:22.954055,ω,"{""letter"":""ω"",""timestamp"":""2026-02-18T13:38:23.637Z"",""num_strokes"":1,""strokes"":[[[271.2000045776367,170.22222900390625,0],[270.48889923095703,172,0.007],[270.13333892822266,208.53334045410156,0.026],[269.42223358154297,210.6666717529297,0.04],[266.2222213745117,223.8222198486328,0.057],[264.0888900756836,243.02223205566406,0.074],[265.15555572509766,256.88893127441406,0.09],[267.2888870239258,267.1999969482422,0.107],[269.7777786254883,275.02223205566406,0.123],[272.97777557373047,281.06666564941406,0.141],[276.1777877807617,283.91111755371094,0.157],[278.66666412353516,284.97776794433594,0.173],[281.15555572509766,284.6222686767578,0.19],[284.0000228881836,282.8444366455078,0.207],[287.2000045776367,279.6444549560547,0.224],[291.11112213134766,273.59999084472656,0.24],[296.0888900756836,264.0000457763672,0.257],[300.35558319091797,251.91111755371094,0.273],[304.62223052978516,239.8222198486328,0.29],[308.1777877807617,230.93333435058594,0.307],[310.6666946411133,221.6888885498047,0.323],[312.0888900756836,213.5111541748047,0.34],[312.44445037841797,208.53334045410156,0.357],[312.44445037841797,207.11109924316406,0.374],[312.0888900756836,206.75559997558594,0.391],[311.3777847290039,206.75559997558594,0.407],[310.6666946411133,207.46665954589844,0.424],[309.5999984741211,209.59999084472656,0.44],[308.53333282470703,214.2222137451172,0.457],[308.8888931274414,221.3333282470703,0.473],[309.5999984741211,231.6444549560547,0.49],[311.02222442626953,240.53334045410156,0.507],[313.51111602783203,248.0000457763672,0.524],[316.7111129760742,253.3333282470703,0.54],[319.5555648803711,256.88893127441406,0.557],[323.46666717529297,259.37782287597656,0.573],[326.6666946411133,260.44444274902344,0.59],[329.8666763305664,260.8000030517578,0.607],[333.0666732788086,260.44444274902344,0.624],[336.2666702270508,259.37782287597656,0.64],[339.82222747802734,258.3111114501953,0.657],[342.6666946411133,256.53334045410156,0.673],[346.2222213745117,254.04444885253906,0.69],[349.0666732788086,250.1333770751953,0.706],[351.91114044189453,243.37782287597656,0.724],[354.04447174072266,231.6444549560547,0.741],[355.82222747802734,218.8444366455078,0.756],[356.1777877807617,205.6888885498047,0.775],[356.1777877807617,191.11109924316406,0.79],[355.46666717529297,177.2444305419922,0.808],[354.4000015258789,164.44444274902344,0.824],[353.6888961791992,156.62220764160156,0.841],[353.33333587646484,152.3555450439453,0.857],[352.9778060913086,149.51112365722656,0.873],[353.6888961791992,145.95555114746094,0.887]]]}"
372,2026-02-18 13:38:51.172529,ω,"{""letter"":""ω"",""timestamp"":""2026-02-18T13:38:51.855Z"",""num_strokes"":1,""strokes"":[[[268.7111129760742,217.7777862548828,0],[268.0000228881836,217.7777862548828,0.013],[267.64444732666016,217.7777862548828,0.028],[265.8666763305664,219.1999969482422,0.044],[259.46666717529297,229.1555633544922,0.062],[250.93334197998047,246.2222137451172,0.078],[246.66666412353516,256.88893127441406,0.094],[245.24445343017578,266.48887634277344,0.111],[245.24445343017578,275.7333221435547,0.127],[247.37779998779297,282.48887634277344,0.144],[250.22222137451172,287.46665954589844,0.161],[254.84444427490234,291.7333221435547,0.178],[260.53333282470703,293.5111541748047,0.195],[268.35555267333984,292.08888244628906,0.211],[277.95555877685547,284.2666778564453,0.229],[286.48889923095703,272.53334045410156,0.244],[292.53333282470703,259.02223205566406,0.261],[296.0888900756836,248.7111053466797,0.277],[296.80001068115234,240.53334045410156,0.295],[295.02222442626953,235.1999969482422,0.311],[293.95555877685547,232.3555450439453,0.328],[293.5999984741211,231.6444549560547,0.344],[293.5999984741211,232.7111053466797,0.361],[294.31111907958984,239.11109924316406,0.378],[294.6666946411133,248.7111053466797,0.394],[296.0888900756836,259.37782287597656,0.412],[298.93334197998047,270.75559997558594,0.428],[301.7777786254883,281.42222595214844,0.444],[305.6888961791992,289.59999084472656,0.461],[309.5999984741211,294.93333435058594,0.477],[312.80001068115234,298.1333770751953,0.495],[316.7111129760742,299.91111755371094,0.511],[320.9778060913086,299.55555725097656,0.527],[326.6666946411133,294.93333435058594,0.544],[333.0666732788086,278.93333435058594,0.561],[340.1777877807617,257.2444305419922,0.579],[348.00000762939453,235.1999969482422,0.594],[357.6000289916992,212.44444274902344,0.613],[365.42223358154297,190.40000915527344,0.628],[370.4000015258789,171.55555725097656,0.644],[372.53333282470703,164.8000030517578,0.659]]]}"
386,2026-02-18 13:39:22.088529,ω,"{""letter"":""ω"",""timestamp"":""2026-02-18T13:39:22.763Z"",""num_strokes"":1,""strokes"":[[[283.64444732666016,158.7555389404297,0],[283.64444732666016,158.7555389404297,0.015],[282.93334197998047,160.1778106689453,0.031],[282.2222213745117,162.6666717529297,0.047],[278.3111343383789,176.53334045410156,0.064],[270.84444427490234,202.48887634277344,0.08],[265.51111602783203,222.75559997558594,0.098],[262.66666412353516,238.40000915527344,0.114],[261.5999984741211,248.3555450439453,0.132],[262.31111907958984,255.46665954589844,0.148],[264.80001068115234,259.02223205566406,0.164],[268.0000228881836,259.7333221435547,0.181],[272.97777557373047,257.59999084472656,0.198],[281.51111602783203,243.7333221435547,0.214],[292.53333282470703,217.7777862548828,0.231],[301.42223358154297,192.53334045410156,0.248],[306.4000015258789,172.97776794433594,0.266],[307.82222747802734,163.02223205566406,0.281],[308.1777877807617,159.11109924316406,0.299],[308.1777877807617,158.7555389404297,0.314],[308.1777877807617,159.46665954589844,0.331],[308.8888931274414,162.6666717529297,0.348],[311.02222442626953,174.7555389404297,0.364],[313.51111602783203,196.08888244628906,0.381],[318.13333892822266,215.99998474121094,0.397],[324.53333282470703,228.8000030517578,0.414],[330.2222213745117,236.2666778564453,0.431],[335.2000045776367,240.53334045410156,0.448],[340.8888931274414,242.3111114501953,0.465],[344.80001068115234,241.95555114746094,0.48],[348.7111129760742,238.40000915527344,0.499],[353.6888961791992,223.8222198486328,0.514],[359.3777847290039,195.7333221435547,0.531],[363.64444732666016,163.02223205566406,0.548],[366.13333892822266,133.51112365722656,0.564],[365.42223358154297,116.08888244628906,0.581],[364.00000762939453,108.62220764160156,0.597],[363.64444732666016,106.13331604003906,0.611]]]}"
400,2026-02-18 13:39:49.123179,ω,"{""letter"":""ω"",""timestamp"":""2026-02-18T13:39:49.802Z"",""num_strokes"":1,""strokes"":[[[271.9111099243164,172.35556030273438,0],[271.9111099243164,172.35556030273438,0.024],[271.9111099243164,172.71112060546875,0.039],[272.2666702270508,173.77777099609375,0.054],[272.97777557373047,175.91110229492188,0.072],[273.6889114379883,182.66665649414062,0.088],[275.46666717529297,199.37777709960938,0.104],[275.46666717529297,210.04443359375,0.121],[275.46666717529297,221.06671142578125,0.138],[274.4000015258789,233.86666870117188,0.156],[273.6889114379883,245.95556640625,0.172],[273.6889114379883,252.71112060546875,0.189],[274.0444564819336,257.3333435058594,0.205],[275.11112213134766,260.1778259277344,0.222],[276.1777877807617,261.95556640625,0.239],[277.95555877685547,263.022216796875,0.256],[280.44445037841797,263.022216796875,0.272],[283.2888870239258,297.42222595214844,0.289],[286.48889923095703,296.0000457763672,0.305],[290.7555618286133,291.37782287597656,0.322],[296.0888900756836,278.2222137451172,0.338],[302.48889923095703,254.04444885253906,0.355],[307.11112213134766,228.08888244628906,0.371],[309.5999984741211,207.46665954589844,0.39],[309.5999984741211,197.1555633544922,0.404],[308.53333282470703,192.88893127441406,0.423],[308.1777877807617,192.53334045410156,0.438],[307.82222747802734,192.88893127441406,0.454],[307.82222747802734,195.7333221435547,0.471],[307.46666717529297,207.11109924316406,0.488],[304.2666702270508,240.1777801513672,0.505],[303.9111099243164,268.6222686767578,0.521],[305.6888961791992,280.0000457763672,0.538],[308.8888931274414,286.40000915527344,0.555],[312.80001068115234,290.6666717529297,0.573],[316.7111129760742,292.08888244628906,0.589],[320.2666702270508,292.08888244628906,0.606],[324.53333282470703,290.3111114501953,0.622],[329.8666763305664,284.2666778564453,0.639],[335.2000045776367,270.75559997558594,0.656],[339.82222747802734,254.04444885253906,0.672],[343.3777847290039,235.55555725097656,0.688],[344.80001068115234,217.06666564941406,0.705],[344.80001068115234,202.48887634277344,0.723],[343.7333450317383,193.2444305419922,0.738],[342.31111907958984,188.97776794433594,0.755],[341.95555877685547,186.1333770751953,0.772],[342.31111907958984,180.8000030517578,0.785]]]}"
414,2026-02-18 16:29:28.0658,ω,"{""letter"":""ω"",""timestamp"":""2026-02-18T16:29:28.825Z"",""num_strokes"":1,""strokes"":[[[263.02222442626953,139.64443969726562,0],[263.02222442626953,140,0.025],[263.02222442626953,140.71112060546875,0.039],[263.02222442626953,142.13333129882812,0.056],[263.02222442626953,145.68893432617188,0.072],[263.02222442626953,163.11111450195312,0.089],[262.31111907958984,174.84445190429688,0.105],[263.02222442626953,183.73333740234375,0.122],[264.0888900756836,190.84445190429688,0.138],[265.8666763305664,195.4666748046875,0.155],[267.64444732666016,198.66665649414062,0.171],[270.13333892822266,200.79998779296875,0.188],[272.2666702270508,201.15554809570312,0.205],[275.46666717529297,200.4444580078125,0.221],[279.02222442626953,198.3111572265625,0.238],[284.7111129760742,192.26666259765625,0.255],[291.11112213134766,182.66665649414062,0.273],[296.0888900756836,172,0.288],[299.64444732666016,163.11111450195312,0.305],[301.42223358154297,157.06671142578125,0.321],[302.13333892822266,152.79998779296875,0.34],[302.48889923095703,149.95556640625,0.355],[302.48889923095703,147.4666748046875,0.372],[302.48889923095703,146.04443359375,0.388],[302.48889923095703,146.04443359375,0.405],[302.13333892822266,147.11111450195312,0.421],[301.7777786254883,149.60000610351562,0.438],[301.42223358154297,152.4444580078125,0.456],[301.0666732788086,157.06671142578125,0.473],[301.7777786254883,165.24444580078125,0.488],[302.13333892822266,178.75555419921875,0.506],[303.5555648803711,186.93338012695312,0.522],[305.6888961791992,192.977783203125,0.538],[308.1777877807617,197.24444580078125,0.555],[311.02222442626953,200.08889770507812,0.572],[313.8666763305664,201.15554809570312,0.588],[316.35558319091797,201.15554809570312,0.604],[318.48889923095703,200.08889770507812,0.621],[320.9778060913086,197.60000610351562,0.638],[324.1777877807617,193.68893432617188,0.656],[328.0888900756836,186.57778930664062,0.673],[331.64444732666016,178.39999389648438,0.688],[336.2666702270508,169.5111083984375,0.705],[340.1777877807617,159.91110229492188,0.721],[343.7333450317383,150.66665649414062,0.739],[346.5777816772461,141.06671142578125,0.755],[349.42223358154297,134.3111572265625,0.771],[351.5555648803711,129.68893432617188,0.787],[353.33333587646484,127.91110229492188,0.804],[355.11112213134766,127.20001220703125,0.821],[355.82222747802734,127.20001220703125,0.838],[357.2444534301758,126.13333129882812,0.851]]]}"
428,2026-02-18 16:29:57.450685,ω,"{""letter"":""ω"",""timestamp"":""2026-02-18T16:29:58.174Z"",""num_strokes"":1,""strokes"":[[[280.44445037841797,196.44444274902344,0],[279.37779998779297,197.8666534423828,0.026],[278.66666412353516,200.3555450439453,0.042],[277.5999984741211,207.8222198486328,0.059],[274.7555618286133,226.3111114501953,0.075],[275.11112213134766,236.2666778564453,0.092],[276.1777877807617,243.7333221435547,0.109],[277.95555877685547,249.7777862548828,0.125],[281.51111602783203,255.8222198486328,0.142],[285.06668853759766,260.44444274902344,0.159],[287.9111099243164,262.57777404785156,0.176],[291.11112213134766,263.6444549560547,0.192],[294.31111907958984,262.57777404785156,0.209],[299.2888870239258,260.08888244628906,0.226],[305.6888961791992,254.40000915527344,0.242],[313.15555572509766,241.59999084472656,0.259],[317.7777786254883,226.3111114501953,0.275],[320.2666702270508,210.6666717529297,0.292],[320.9778060913086,195.3777618408203,0.31],[320.9778060913086,185.06666564941406,0.325],[320.2666702270508,179.02223205566406,0.342],[319.9111099243164,176.1777801513672,0.359],[319.5555648803711,175.8222198486328,0.376],[319.2000045776367,177.95555114746094,0.392],[319.2000045776367,182.2222137451172,0.409],[319.5555648803711,187.1999969482422,0.426],[321.33333587646484,195.7333221435547,0.442],[323.46666717529297,212.8000030517578,0.46],[327.02222442626953,222.75559997558594,0.476],[331.2889175415039,229.8666534423828,0.493],[336.62223052978516,234.8444366455078,0.509],[341.6000289916992,238.04444885253906,0.526],[346.5777816772461,238.75559997558594,0.543],[350.84444427490234,237.6888885498047,0.559],[355.82222747802734,234.48887634277344,0.576],[360.80001068115234,227.7333221435547,0.592],[366.13333892822266,214.93333435058594,0.609],[369.3333511352539,199.6444549560547,0.625],[371.46668243408203,181.5111541748047,0.644],[372.17777252197266,161.59999084472656,0.659],[371.46668243408203,148.08888244628906,0.677],[370.04444122314453,140.97776794433594,0.693],[369.68888092041016,137.06666564941406,0.71],[369.68888092041016,136.3555450439453,0.726],[371.11112213134766,134.93336486816406,0.742],[373.2444534301758,131.02223205566406,0.756]]]}"
442,2026-02-18 16:30:48.584428,ω,"{""letter"":""ω"",""timestamp"":""2026-02-18T16:30:49.329Z"",""num_strokes"":1,""strokes"":[[[268.7111129760742,143.11109924316406,0],[268.7111129760742,143.46665954589844,0.013],[268.35555267333984,144.1778106689453,0.026],[267.64444732666016,145.59999084472656,0.042],[266.93334197998047,147.7333221435547,0.059],[265.15555572509766,154.8444366455078,0.075],[262.31111907958984,172.2666778564453,0.092],[261.2444534301758,186.1333770751953,0.109],[261.95555877685547,197.5111541748047,0.126],[263.02222442626953,207.46665954589844,0.143],[264.80001068115234,213.8666534423828,0.16],[266.93334197998047,218.1333770751953,0.176],[269.42223358154297,220.62220764160156,0.194],[272.62223052978516,221.3333282470703,0.209],[276.53333282470703,220.62220764160156,0.227],[281.8666763305664,218.8444366455078,0.242],[288.2666702270508,213.5111541748047,0.259],[295.3777847290039,200.3555450439453,0.276],[301.42223358154297,181.5111541748047,0.292],[304.9778060913086,163.7333221435547,0.309],[306.4000015258789,150.93336486816406,0.327],[306.7555618286133,144.1778106689453,0.343],[306.7555618286133,142.04444885253906,0.36],[306.4000015258789,141.6888885498047,0.376],[306.4000015258789,143.11109924316406,0.407],[306.4000015258789,147.02223205566406,0.426],[306.4000015258789,152.7111053466797,0.443],[306.7555618286133,164.08888244628906,0.459],[308.53333282470703,179.3777618408203,0.476],[311.02222442626953,190.40000915527344,0.492],[313.8666763305664,199.2888946533203,0.509],[316.7111129760742,205.6888885498047,0.526],[319.9111099243164,209.95555114746094,0.542],[323.82222747802734,212.8000030517578,0.56],[328.0888900756836,214.93333435058594,0.576],[331.64444732666016,215.99998474121094,0.593],[334.84444427490234,215.99998474121094,0.609],[338.04447174072266,214.57777404785156,0.626],[340.8888931274414,211.37782287597656,0.642],[344.0888900756836,203.1999969482422,0.66],[347.2889175415039,186.48887634277344,0.675],[349.7777786254883,165.8666534423828,0.692],[351.5555648803711,144.53334045410156,0.709],[353.33333587646484,126.04444885253906,0.726],[353.6888961791992,114.31111145019531,0.742],[354.7555618286133,105.42222595214844,0.758],[355.82222747802734,99.02223205566406,0.771]]]}"
