id,created_at,char,char_data
910,2026-02-19 17:28:35.460393+00,Ι,"{""letter"":""Ι"",""timestamp"":""2026-02-19T17:28:35.545Z"",""num_strokes"":1,""strokes"":[[[242.78197479248047,158.69927978515625,0],[264.34659576416016,155.278076171875,0.121],[273.18042755126953,152.36328125,0.137],[281.23368072509766,148.399169921875,0.153],[288.3799819946289,142.520263671875,0.17],[291.46912384033203,134.32672119140625,0.187],[292.19071197509766,124.07711791992188,0.204],[291.7784194946289,119.87606811523438,0.22],[290.63672637939453,113.949951171875,0.237],[290.01102447509766,111.31039428710938,0.254],[289.64774322509766,110.00680541992188,0.27],[288.19461822509766,109.26531982421875,0.287],[287.93824005126953,110.141357421875,0.304],[285.3473129272461,115.60086059570312,0.321],[283.51245880126953,123.84164428710938,0.337],[282.06961822509766,135.910888671875,0.354],[281.21949005126953,150.84555053710938,0.371],[279.39669036865234,166.11618041992188,0.387],[277.5987319946289,181.41159057617188,0.404],[276.5689010620117,197.74822998046875,0.421],[276.2056198120117,212.60369873046875,0.437],[277.16797637939453,223.70455932617188,0.454],[278.28658294677734,233.15093994140625,0.47],[279.77027130126953,241.09625244140625,0.487],[281.57315826416016,247.50787353515625,0.504],[283.08524322509766,252.08029174804688,0.522],[283.47159576416016,254.72232055664062,0.537],[283.47159576416016,255.03836059570312,0.555],[283.47159576416016,255.61117553710938,0.57],[283.47159576416016,255.74966430664062,0.575]]]}"
924,2026-02-19 18:05:23.458429+00,Ι,"{""letter"":""Ι"",""timestamp"":""2026-02-19T18:05:23.538Z"",""num_strokes"":1,""strokes"":[[[241.32884979248047,215.7908477783203,0],[254.77770233154297,216.21519470214844,0.071],[268.70845794677734,217.40696716308594,0.087],[281.81002044677734,218.1509246826172,0.103],[293.8824691772461,218.10658264160156,0.12],[300.6935501098633,215.52769470214844,0.137],[305.9502944946289,210.1232147216797,0.153],[310.74398040771484,201.84410095214844,0.17],[313.5863265991211,193.39097595214844,0.186],[314.3519515991211,186.77662658691406,0.203],[313.90767669677734,183.6420440673828,0.22],[312.02274322509766,179.58131408691406,0.236],[309.7873001098633,177.1587371826172,0.253],[307.4279251098633,176.53443908691406,0.27],[305.49112701416016,177.06642150878906,0.287],[301.50179290771484,180.88282775878906,0.303],[297.2894515991211,187.89064025878906,0.32],[293.15377044677734,199.94142150878906,0.337],[290.11011505126953,214.31996154785156,0.353],[287.90840911865234,230.8803253173828,0.37],[286.38565826416016,246.9428253173828,0.387],[285.65128326416016,261.74046325683594,0.403],[285.73970794677734,275.0181121826172,0.42],[286.9595260620117,286.63673400878906,0.437],[289.19710540771484,300.46128845214844,0.453],[290.56961822509766,317.0330352783203,0.47],[290.73758697509766,319.3838653564453,0.474]]]}"
938,2026-02-19 18:06:12.843162+00,Ι,"{""letter"":""Ι"",""timestamp"":""2026-02-19T18:06:12.915Z"",""num_strokes"":2,""strokes"":[[[267.12288665771484,225.96839904785156,0],[267.12288665771484,225.96839904785156,0.048],[267.12288665771484,240.6548309326172,0.131],[267.12288665771484,245.38352966308594,0.147],[267.12288665771484,247.72230529785156,0.164],[267.12288665771484,249.57249450683594,0.181],[267.12288665771484,251.0806121826172,0.197],[267.12288665771484,252.6161346435547,0.214],[267.12288665771484,253.82847595214844,0.231],[267.12288665771484,254.79905700683594,0.247],[267.12288665771484,255.52064514160156,0.264],[267.12288665771484,256.04017639160156,0.281],[267.12288665771484,256.3192596435547,0.298],[267.12288665771484,256.50111389160156,0.314],[267.12288665771484,257.04615783691406,0.331],[266.75960540771484,250.0145721435547,0.548],[266.75960540771484,245.18470764160156,0.565],[267.1939010620117,239.35511779785156,0.582],[268.77381134033203,232.7439727783203,0.598],[271.09590911865234,227.10581970214844,0.615],[273.53553009033203,223.55079650878906,0.632],[276.8189010620117,221.03834533691406,0.648],[280.9907760620117,219.5259246826172,0.665],[285.07247161865234,219.42543029785156,0.682],[290.36792755126953,219.42543029785156,0.698],[295.31925201416016,220.11720275878906,0.715],[298.3970260620117,220.15269470214844,0.732],[299.8668441772461,220.15269470214844,0.748],[300.9098129272461,219.70384216308594,0.765],[300.79190826416016,219.07142639160156,0.782],[299.29227447509766,216.02378845214844,0.798],[297.2446823120117,213.94068908691406,0.815],[295.60050201416016,213.24644470214844,0.832],[293.7237319946289,213.24644470214844,0.849],[289.61011505126953,216.7556915283203,0.865],[285.8331069946289,227.17970275878906,0.882],[283.53018951416016,240.8227996826172,0.899],[282.3462448120117,256.0209503173828,0.915],[280.51599884033203,272.09410095214844,0.932],[278.77169036865234,287.05470275878906,0.949],[276.24361419677734,300.65660095214844,0.966],[274.7524948120117,310.3533477783203,0.982],[274.3892135620117,317.78163146972656,0.999],[275.0074691772461,321.85865783691406,1.016],[275.75391387939453,325.2986602783203,1.032],[277.2223129272461,329.41481018066406,1.05],[277.2954635620117,329.56141662597656,1.053]],[[284.56143951416016,332.10585021972656,0],[265.02237701416016,331.37892150878906,0.084],[250.93253326416016,332.14027404785156,0.1],[248.9581069946289,332.46949768066406,0.104]]]}"
952,2026-02-19 18:57:22.077323+00,Ι,"{""letter"":""Ι"",""timestamp"":""2026-02-19T18:57:22.176Z"",""num_strokes"":3,""strokes"":[[[246.41478729248047,159.8139190673828,0],[257.44957733154297,159.8139190673828,0.133],[264.32884979248047,159.12892150878906,0.148],[269.50428009033203,158.7638397216797,0.165],[273.84200286865234,158.36012268066406,0.181],[276.70243072509766,158.29331970214844,0.198],[278.50179290771484,157.99644470214844,0.215],[279.9893569946289,157.99644470214844,0.231],[281.49930572509766,157.99644470214844,0.249],[283.36222076416016,157.99644470214844,0.265],[284.56143951416016,159.2095184326172,0.281],[284.56143951416016,159.4506378173828,0.288]],[[262.76351165771484,164.53941345214844,0],[263.14063262939453,167.88673400878906,0.074],[265.01493072509766,180.9584503173828,0.088],[266.14774322509766,193.0600128173828,0.105],[267.48653411865234,206.72377014160156,0.121],[268.3995132446289,218.5600128173828,0.138],[269.52523040771484,228.69749450683594,0.155],[270.6690444946289,238.6345977783203,0.172],[271.42188262939453,246.32249450683594,0.188],[271.48262786865234,251.0525665283203,0.205],[271.48262786865234,251.0525665283203,0.211]],[[286.37784576416016,262.68040466308594,0],[261.92720794677734,266.53627014160156,0.107],[247.02523040771484,266.4286346435547,0.122],[232.88672637939453,265.9517059326172,0.138],[224.2535629272461,265.9517059326172,0.15]]]}"
966,2026-02-19 18:58:05.658759+00,Ι,"{""letter"":""Ι"",""timestamp"":""2026-02-19T18:58:05.720Z"",""num_strokes"":1,""strokes"":[[[268.21309661865234,194.7084503173828,0],[268.21309661865234,194.7084503173828,0.107],[273.14774322509766,190.5688934326172,0.174],[276.2745132446289,188.2411346435547,0.188],[279.64205169677734,186.89845275878906,0.205],[284.4801254272461,185.7830352783203,0.221],[289.48653411865234,185.62144470214844,0.238],[294.9321823120117,185.00001525878906,0.254],[299.96875762939453,184.5845184326172,0.271],[303.79297637939453,183.81178283691406,0.288],[306.3774948120117,183.0770721435547,0.304],[307.44922637939453,182.2833709716797,0.321],[307.81250762939453,180.74290466308594,0.338],[307.32991790771484,177.02662658691406,0.355],[305.65518951416016,171.31996154785156,0.371],[303.07315826416016,166.68751525878906,0.388],[300.87252044677734,163.9755096435547,0.405],[298.9708938598633,163.08522033691406,0.421],[297.3302688598633,163.39561462402344,0.438],[295.88460540771484,166.23472595214844,0.455],[293.7308578491211,172.9591522216797,0.472],[291.7798385620117,181.06285095214844,0.488],[290.3149948120117,189.36683654785156,0.505],[289.17862701416016,198.82533264160156,0.522],[288.92118072509766,208.4204559326172,0.538],[288.92118072509766,218.6708221435547,0.555],[289.14453887939453,229.29652404785156,0.572],[290.24825286865234,239.9751434326172,0.589],[291.59517669677734,249.7553253173828,0.605],[293.5451126098633,257.34446716308594,0.622],[296.0824203491211,262.4705352783203,0.639],[298.67720794677734,265.8725128173828,0.655],[300.18431854248047,267.76988220214844,0.672],[300.7652816772461,267.98793029785156,0.689],[301.84944915771484,268.13246154785156,0.706],[305.54297637939453,267.60972595214844,0.722],[310.2691879272461,266.5184783935547,0.739],[313.9985885620117,265.58811950683594,0.755],[316.3974075317383,264.8611602783203,0.772],[317.5145950317383,264.60511779785156,0.789],[318.9599075317383,264.4975128173828,0.806],[319.6200637817383,264.1342315673828,0.822],[318.20775604248047,264.1342315673828,0.856],[313.3345260620117,264.26527404785156,0.872],[306.52735137939453,265.01490783691406,0.889],[299.01883697509766,265.9517059326172,0.906],[291.96556854248047,266.53443908691406,0.922],[285.8501510620117,267.29298400878906,0.939],[280.88851165771484,268.41517639160156,0.955],[276.4098129272461,268.85939025878906,0.973],[273.30542755126953,268.49610900878906,0.989],[270.75606536865234,268.13246154785156,1.001]]]}"
980,2026-02-19 18:58:47.146285+00,Ι,"{""letter"":""Ι"",""timestamp"":""2026-02-19T18:58:47.240Z"",""num_strokes"":1,""strokes"":[[[264.57991790771484,138.707763671875,0],[264.57991790771484,138.707763671875,0.045],[264.94994354248047,198.3696746826172,0.115],[266.45384979248047,204.44642639160156,0.129],[267.57352447509766,210.4978790283203,0.143],[268.57637786865234,217.2397003173828,0.16],[269.30294036865234,222.48118591308594,0.177],[270.02950286865234,226.93324279785156,0.193],[270.59590911865234,229.8064727783203,0.21],[270.75606536865234,231.30189514160156,0.227],[271.11934661865234,232.40843200683594,0.243],[271.48262786865234,233.9012908935547,0.26],[271.79866790771484,235.37181091308594,0.277],[272.19605255126953,238.28733825683594,0.294],[272.20919036865234,242.87611389160156,0.31],[272.20919036865234,246.71412658691406,0.327],[272.20919036865234,250.88600158691406,0.344],[272.20919036865234,254.9009246826172,0.36],[272.20919036865234,259.03517150878906,0.377],[272.20919036865234,263.13890075683594,0.394],[272.20919036865234,266.29017639160156,0.41],[272.20919036865234,269.64381408691406,0.427],[272.20919036865234,273.37144470214844,0.444],[272.20919036865234,276.85121154785156,0.46],[272.57247161865234,278.66831970214844,0.477],[272.57247161865234,280.19142150878906,0.494],[272.57247161865234,281.32777404785156,0.511],[272.57247161865234,282.05894470214844,0.527],[272.40023040771484,282.84410095214844,0.544],[272.20919036865234,283.03550720214844,0.548]]]}"
994,2026-02-19 18:59:28.904681+00,Ι,"{""letter"":""Ι"",""timestamp"":""2026-02-19T18:59:28.986Z"",""num_strokes"":1,""strokes"":[[[266.39632415771484,102.72265625,0],[266.39632415771484,102.72265625,0.026],[269.2642135620117,129.48367309570312,0.108],[270.41976165771484,143.7581787109375,0.125],[271.5220260620117,157.75888061523438,0.142],[272.30860137939453,229.96986389160156,0.158],[273.40450286865234,240.35511779785156,0.174],[274.50782012939453,246.06468200683594,0.191],[275.81287384033203,254.03550720214844,0.208],[277.50037384033203,262.2986602783203,0.224],[278.79227447509766,269.3544158935547,0.241],[280.07105255126953,275.4751434326172,0.258],[281.18360137939453,280.1669158935547,0.274],[282.33524322509766,283.6697540283203,0.291],[282.72017669677734,284.46449279785156,0.308],[283.47693634033203,285.58522033691406,0.325],[285.32601165771484,286.70814514160156,0.341],[287.22444915771484,287.3973846435547,0.358],[289.38106536865234,287.3973846435547,0.375],[291.38282012939453,286.89280700683594,0.391],[293.09268951416016,286.1313934326172,0.408],[294.00711822509766,285.35765075683594,0.425],[294.00711822509766,283.97874450683594,0.441],[289.60547637939453,278.9946746826172,0.458],[282.0610885620117,273.8387908935547,0.475],[272.58878326416016,271.04408264160156,0.492],[262.63565826416016,270.67689514160156,0.509],[252.30753326416016,273.71095275878906,0.525],[242.95313262939453,277.9009246826172,0.542],[240.96556854248047,279.0369415283203,0.546]]]}"
1008,2026-02-19 19:00:12.733485+00,Ι,"{""letter"":""Ι"",""timestamp"":""2026-02-19T19:00:12.817Z"",""num_strokes"":1,""strokes"":[[[245.32494354248047,265.9517059326172,0],[246.81713104248047,265.70277404785156,0.09],[255.40093231201172,264.8611602783203,0.106],[264.73119354248047,264.4975128173828,0.121],[273.02486419677734,264.4975128173828,0.137],[278.8863754272461,264.4975128173828,0.154],[283.65662384033203,263.77064514160156,0.17],[287.3551254272461,262.5131378173828,0.187],[290.23580169677734,260.16233825683594,0.204],[292.31392669677734,256.73509216308594,0.22],[293.0479507446289,252.47377014160156,0.237],[293.28055572509766,248.3061065673828,0.254],[292.91727447509766,245.1345977783203,0.271],[292.55399322509766,243.14564514160156,0.287],[292.19071197509766,241.63706970214844,0.304],[291.82743072509766,240.55686950683594,0.32],[291.2823257446289,240.14418029785156,0.337],[290.9190444946289,240.14418029785156,0.354],[290.59021759033203,240.6551971435547,0.371],[287.12039947509766,244.72230529785156,0.387],[284.16480255126953,250.8845977783203,0.404],[281.08878326416016,260.0181121826172,0.421],[278.16834259033203,270.4314727783203,0.437],[276.10230255126953,280.77455139160156,0.454],[274.81143951416016,290.4392852783203,0.471],[274.4439010620117,300.0447540283203,0.487],[274.7524948120117,307.62574768066406,0.504],[275.1157760620117,314.57252502441406,0.521],[275.86328887939453,320.16371154785156,0.538],[276.97481536865234,324.60047912597656,0.554],[278.1676254272461,328.1811065673828,0.571],[279.39774322509766,331.5873565673828,0.588],[281.09590911865234,335.68360900878906,0.604],[282.25428009033203,340.08424377441406,0.621],[282.38175201416016,341.92018127441406,0.634]]]}"
1022,2026-02-19 19:00:57.396495+00,Ι,"{""letter"":""Ι"",""timestamp"":""2026-02-19T19:00:57.462Z"",""num_strokes"":1,""strokes"":[[[238.05895233154297,215.4272003173828,0],[238.05895233154297,215.4272003173828,0.026],[256.74149322509766,212.03126525878906,0.124],[267.7145004272461,210.51490783691406,0.14],[277.8902816772461,209.38392639160156,0.157],[285.45919036865234,208.8845977783203,0.174],[290.44214630126953,208.5209503173828,0.19],[292.11009979248047,208.1576690673828,0.206],[293.6058578491211,207.83204650878906,0.223],[294.68929290771484,207.79408264160156,0.24],[295.81571197509766,207.07493591308594,0.257],[296.1871566772461,206.5220184326172,0.273],[292.80362701416016,210.92970275878906,0.374],[288.8487319946289,217.4623565673828,0.391],[285.40059661865234,225.3423309326172,0.407],[282.77771759033203,234.19749450683594,0.424],[280.12039947509766,243.78196716308594,0.44],[278.30469512939453,253.87501525878906,0.457],[277.23902130126953,262.76780700683594,0.473],[276.4595260620117,272.3895721435547,0.49],[275.4790573120117,280.64772033691406,0.507],[275.4790573120117,287.08811950683594,0.524],[275.8423385620117,294.18821716308594,0.54],[277.19568634033203,300.34730529785156,0.557],[278.69283294677734,304.3696746826172,0.573],[281.5792007446289,307.67652893066406,0.591],[285.57032012939453,309.89283752441406,0.607],[289.81571197509766,311.06568908691406,0.624],[293.4605941772461,311.38710021972656,0.641],[297.4339828491211,311.38710021972656,0.657],[302.2425765991211,311.2354278564453,0.674],[305.60298919677734,310.66017150878906,0.691],[307.26741790771484,310.29689025878906,0.707],[308.38851165771484,309.93324279785156,0.724],[309.4474563598633,309.93324279785156,0.741],[306.0245132446289,309.6353302001953,0.775],[294.3071823120117,309.56996154785156,0.791],[276.99398040771484,309.5127716064453,0.808],[257.40128326416016,308.7670440673828,0.825],[236.89595794677734,307.64137268066406,0.841],[220.19922637939453,307.38893127441406,0.858],[207.3767852783203,308.14881896972656,0.875],[202.09233856201172,308.84266662597656,0.883]]]}"
1036,2026-02-19 19:57:26.450414+00,Ι,"{""letter"":""Ι"",""timestamp"":""2026-02-19T19:57:26.418Z"",""num_strokes"":1,""strokes"":[[[312.3333435058594,175.66665649414062,0],[312.3333435058594,175.66665649414062,0.022],[312.3333435058594,175.66665649414062,0.04],[311.8333435058594,180.66665649414062,0.087],[312,183.83334350585938,0.098],[312,188.5,0.108],[312,193.66665649414062,0.119],[312,199.84799194335938,0.131],[312,204.65380859375,0.144],[312,209.32015991210938,0.154],[312,213.97463989257812,0.166],[312.57566833496094,219.0296630859375,0.177],[312.6666717529297,223.435302734375,0.188],[312.6666717529297,227.4483642578125,0.199],[312.6666717529297,231.32583618164062,0.211],[312.8993377685547,235.62869262695312,0.222],[313.5701141357422,240.65731811523438,0.233],[314,244.7308349609375,0.245],[314.3333435058594,248.52078247070312,0.256],[314.6666717529297,252.212158203125,0.266],[315,255.78482055664062,0.279],[315.2366180419922,259.419677734375,0.289],[315.3333435058594,262.8830871582031,0.3],[315.6666717529297,265.6351318359375,0.312],[316,267.9824523925781,0.323],[316,270.6488342285156,0.335],[316.24542236328125,273.0696105957031,0.344],[316.3333435058594,275.6544494628906,0.357],[316.6666717529297,278.3326110839844,0.367],[316.6666717529297,280.9704895019531,0.378],[317,283.9313049316406,0.39],[317,286.3556213378906,0.402],[317,289.0066223144531,0.413],[317.25706481933594,291.6949462890625,0.423],[317.58721923828125,294.348876953125,0.437],[317.9250946044922,297.03369140625,0.446],[318.2670135498047,299.734619140625,0.457],[318.3333435058594,302.967041015625,0.468],[318.6666717529297,305.7109680175781,0.479],[318.6666717529297,307.7806091308594,0.491],[318.6666717529297,309.524169921875,0.502],[319,311.4581604003906,0.513],[319,313.69970703125,0.526],[319,315.7978515625,0.536],[319.3333435058594,317.7669372558594,0.549],[319.3333435058594,319.4539794921875,0.56],[319.3333435058594,321.1224365234375,0.571],[319.5959930419922,322.5252685546875,0.58],[319.6666717529297,323.8702087402344,0.591],[319.6666717529297,325.20556640625,0.603],[319.6666717529297,326.5376281738281,0.615],[319.6666717529297,327.8736267089844,0.625],[319.6666717529297,329.2166748046875,0.638],[319.6666717529297,330.5301818847656,0.647],[319.6666717529297,331.522216796875,0.659],[319.6666717529297,332.883056640625,0.671],[319.9401092529297,334.4869079589844,0.681],[320,336.1990661621094,0.693],[320,338.1422119140625,0.704],[320,339.798583984375,0.716],[320,341.2236633300781,0.727],[320,342.5255432128906,0.738],[320.3333435058594,343.8939514160156,0.748],[320.3333435058594,345.2315979003906,0.761],[320.3333435058594,345.9494934082031,0.771],[320.3333435058594,346.9514465332031,0.785],[320.3333435058594,347.9016418457031,0.796],[320.3333435058594,348.6182556152344,0.805],[320.3333435058594,349.9126281738281,0.816],[320.3333435058594,351.5729064941406,0.827],[320.3333435058594,352.5722961425781,0.838],[320.3333435058594,353.2844543457031,0.85],[320.3333435058594,353.9530334472656,0.861],[320.3333435058594,354.6231384277344,0.872],[320.3333435058594,354.9807434082031,0.883],[320.3333435058594,355.6316223144531,0.894],[320.3333435058594,356.5893859863281,0.905],[320.3333435058594,357.6012268066406,0.919],[320.3333435058594,359.2615661621094,0.928],[320.3333435058594,360.5886535644531,0.939],[320.3333435058594,361.6291809082031,0.95],[320.3333435058594,362.6304016113281,0.963],[320.3333435058594,363.3033752441406,0.976],[320.3333435058594,363.9609680175781,0.984],[320.3333435058594,364.3174133300781,0.996],[320.3333435058594,364.6484680175781,1.008],[320.3333435058594,364.9818420410156,1.022],[320.3333435058594,365.3146057128906,1.03],[320.3333435058594,365.9674377441406,1.041],[320.3333435058594,366.5000305175781,1.051],[320.3333435058594,366.9724426269531,1.063],[320.3333435058594,367.6333312988281,1.074],[320.3333435058594,367.9880676269531,1.088],[320.3333435058594,368.3189392089844,1.098],[320.3333435058594,368.6587829589844,1.108],[320.3333435058594,368.8333435058594,1.118],[320.3333435058594,369.0000305175781,1.142],[320.3333435058594,372.6666564941406,1.227]]]}"
1050,2026-02-19 19:59:41.143346+00,Ι,"{""letter"":""Ι"",""timestamp"":""2026-02-19T19:59:41.121Z"",""num_strokes"":1,""strokes"":[[[314.3333435058594,118,0],[313.2877197265625,121.60702514648438,0.065],[312.60789489746094,127.19558715820312,0.076],[312.6666717529297,133.6341552734375,0.086],[312.6666717529297,142.5,0.101],[312.6666717529297,150.33334350585938,0.11],[313.4192810058594,157.27865600585938,0.121],[313.3333435058594,164.48678588867188,0.132],[314.45140075683594,177.08328247070312,0.15],[315.5872039794922,184.396240234375,0.161],[316.900634765625,191.1697998046875,0.172],[318.6790008544922,198.600830078125,0.182],[319.8807373046875,205.84408569335938,0.193],[321.3135681152344,212.56787109375,0.209],[322.63861083984375,219.19302368164062,0.218],[324.4614715576172,225.05105590820312,0.231],[325.2974548339844,231.820556640625,0.243],[325.8212890625,238.700927734375,0.251],[326.4861755371094,244.7088623046875,0.264],[327.16387939453125,250.474853515625,0.273],[327.8333435058594,256.5,0.288],[328.95947265625,262.317626953125,0.298],[329.49461364746094,268.4514465332031,0.307],[330.1666717529297,273.1666564941406,0.319],[330,277.8333435058594,0.33],[330,283.8333435058594,0.341],[330.5,287.6666564941406,0.352],[330.8333435058594,291.6666564941406,0.366],[331,295.0915832519531,0.377],[331,298.5,0.386],[331.3333435058594,301.8333435058594,0.396],[331.3333435058594,305.6666564941406,0.408],[331.8217010498047,308.6201171875,0.421],[331.6666717529297,310.8333435058594,0.43],[331.6666717529297,312.6637268066406,0.441],[331.6666717529297,314.3299865722656,0.453],[331.6666717529297,315.6614074707031,0.466],[331.6666717529297,316.6666564941406,0.475],[331.6666717529297,317.1666564941406,0.488],[331.6666717529297,317.4206848144531,0.499],[331.6666717529297,317.747802734375,0.509]]]}"
1064,2026-02-19 20:15:16.75526+00,Ι,"{""letter"":""Ι"",""timestamp"":""2026-02-19T20:15:16.486Z"",""num_strokes"":1,""strokes"":[[[291.4652786254883,124.61946105957031,0],[291.4652786254883,124.61946105957031,0.021],[291.4652786254883,124.84617614746094,0.119],[291.4652786254883,125.28541564941406,0.125],[291.36356353759766,126.37638854980469,0.135],[291.1680679321289,128.5482635498047,0.142],[290.9857864379883,131.2329864501953,0.151],[290.48645782470703,134.0257110595703,0.159],[290.1198043823242,136.73228454589844,0.167],[289.9475784301758,139.0013885498047,0.176],[289.5541763305664,141.5260467529297,0.183],[289.48889923095703,143.76145935058594,0.192],[289.19409942626953,146.7159881591797,0.2],[289.1128463745117,149.68333435058594,0.208],[288.91771697998047,152.80870056152344,0.217],[288.9340286254883,155.9274444580078,0.225],[288.72847747802734,159.7736053466797,0.234],[288.9493179321289,163.24131774902344,0.242],[288.9340286254883,167.07569885253906,0.25],[288.9340286254883,170.8138885498047,0.259],[288.9340286254883,174.82118225097656,0.266],[289.0371627807617,178.7628631591797,0.276],[289.0277786254883,182.7284698486328,0.283],[289.13021087646484,186.8788299560547,0.291],[289.42847442626953,190.8135528564453,0.299],[289.70972442626953,194.77256774902344,0.309],[290.0920181274414,198.9430694580078,0.316],[290.4656295776367,202.8684539794922,0.325],[290.8406295776367,206.6020965576172,0.334],[291.31529998779297,210.5618133544922,0.341],[291.7888870239258,214.56077575683594,0.35],[292.2510452270508,218.46250915527344,0.358],[292.82572174072266,222.4569549560547,0.367],[293.49271392822266,226.43263244628906,0.374],[294.0465316772461,230.3874969482422,0.384],[294.59444427490234,234.24305725097656,0.391],[295.07083892822266,238.3163299560547,0.4],[295.52884674072266,241.9611053466797,0.407],[296.01111602783203,246.0479278564453,0.416],[296.3746566772461,250.21043395996094,0.424],[296.85034942626953,254.13575744628906,0.432],[297.31702423095703,258.30140686035156,0.441],[297.58472442626953,262.50074768066406,0.451],[297.76354217529297,266.88853454589844,0.457],[298.04479217529297,270.69410705566406,0.466],[298.2312545776367,274.75035095214844,0.475],[298.5211868286133,278.94236755371094,0.483],[298.70035552978516,282.65138244628906,0.49],[298.88993072509766,286.67466735839844,0.499],[299.07604217529297,290.15138244628906,0.508],[299.1604232788086,293.4354705810547,0.516],[299.4611129760742,296.8138885498047,0.524],[299.53577423095703,299.8874969482422,0.534],[299.7288284301758,302.9680633544922,0.54],[299.9111099243164,309.0635528564453,0.558],[300.00521087646484,312.1954803466797,0.567],[299.9965286254883,314.8559112548828,0.574],[299.9965286254883,317.78855895996094,0.583],[299.9965286254883,320.70591735839844,0.591],[299.8947982788086,323.6197967529297,0.599],[299.9027786254883,326.45970153808594,0.607],[299.8041763305664,329.3496551513672,0.617],[299.8090286254883,332.16111755371094,0.624],[299.70694732666016,334.8590545654297,0.633],[299.7152786254883,337.5749969482422,0.641],[299.51183319091797,340.0399627685547,0.649],[299.73021697998047,342.52464294433594,0.658],[299.7152786254883,345.2833709716797,0.666],[299.7152786254883,347.7600555419922,0.675],[299.81702423095703,350.0256805419922,0.682],[299.8090286254883,352.3027801513672,0.692],[299.91007232666016,354.8166961669922,0.698],[300.00521087646484,357.12327575683594,0.708],[300.1996536254883,359.16600036621094,0.715],[300.3875045776367,361.4812469482422,0.725],[300.47396087646484,363.33335876464844,0.732],[300.76876068115234,364.9590301513672,0.741],[300.84827423095703,366.63475036621094,0.749],[300.9416732788086,368.07151794433594,0.757],[301.13683319091797,369.3048553466797,0.765],[301.1215286254883,370.2666473388672,0.775],[301.1215286254883,371.3837127685547,0.782],[301.1215286254883,372.41392517089844,0.79],[300.91910552978516,373.22813415527344,0.798],[300.9340286254883,374.0743865966797,0.807],[300.8329849243164,375.1173553466797,0.815],[300.8402786254883,375.71080017089844,0.825],[300.8402786254883,376.11180114746094,0.832],[300.73819732666016,376.7579803466797,0.84],[300.7465286254883,377.1534881591797,0.849],[300.7465286254883,377.5725555419922,0.856],[300.7465286254883,377.7624969482422,0.866],[300.7465286254883,378.1979217529297,0.874],[300.7465286254883,378.3878631591797,0.881],[300.7465286254883,378.59373474121094,0.891],[300.7465286254883,378.79551696777344,0.915],[300.7465286254883,379.0038299560547,0.924],[300.7465286254883,379.22154235839844,0.932],[300.7465286254883,379.65452575683594,0.939],[300.84827423095703,379.8455047607422,0.948],[300.8402786254883,380.0548553466797,0.956],[300.9340286254883,380.4695281982422,1],[300.9340286254883,380.9034881591797,1.015],[301.13822174072266,381.3232879638672,1.024],[301.1215286254883,381.7361297607422,1.031],[301.1215286254883,381.9277801513672,1.04],[301.1215286254883,382.5704803466797,1.065],[301.1215286254883,382.75938415527344,1.074],[301.2229232788086,382.9697723388672,1.081],[301.2152786254883,383.17881774902344,1.09],[301.3166732788086,383.61253356933594,1.098],[301.3090286254883,383.79551696777344,1.114],[301.60729217529297,384.22154235839844,1.149]]]}"
1074,2026-02-19 21:56:17.841192+00,Ι,"{""letter"":""Ι"",""timestamp"":""2026-02-19T21:56:17.924Z"",""num_strokes"":1,""strokes"":[[[262.03694915771484,107.81146240234375,0],[262.03694915771484,107.81146240234375,0.033],[261.71947479248047,127.614013671875,0.116],[260.59163665771484,140.80221557617188,0.133],[259.5191879272461,152.94140625,0.15],[258.39525604248047,165.32742309570312,0.167],[258.40377044677734,175.56539916992188,0.183],[258.40377044677734,181.29586791992188,0.2],[258.40377044677734,187.70028686523438,0.217],[258.91478729248047,194.11578369140625,0.233],[260.03551483154297,199.58169555664062,0.25],[260.79830169677734,203.90341186523438,0.267],[262.29190826416016,208.1722412109375,0.283],[264.0415573120117,212.50787353515625,0.3],[266.6924819946289,217.08599853515625,0.317],[268.9463882446289,279.04759216308594,0.334],[270.08203887939453,280.54368591308594,0.35],[271.2251510620117,281.32386779785156,0.367],[271.9751510620117,281.94496154785156,0.383],[272.20919036865234,282.4900665283203,0.4],[272.20919036865234,282.85374450683594,0.417],[266.74681854248047,281.42189025878906,0.451],[260.0699691772461,280.22377014160156,0.467],[253.27664947509766,279.7642059326172,0.484],[244.38069915771484,280.47483825683594,0.5],[234.02806854248047,283.9392852783203,0.517],[228.25000762939453,287.7606658935547,0.528]]]}"
