id,created_at,char,char_data
275,2026-02-18 13:14:20.886039,η,"{""letter"":""η"",""timestamp"":""2026-02-18T13:14:21.633Z"",""num_strokes"":1,""strokes"":[[[249.41741943359375,244.1219482421875,0],[250.41741943359375,244.1219482421875,0.072],[250.41741943359375,245.1219482421875,0.079],[250.41741943359375,246.1219482421875,0.09],[250.41741943359375,249.1219482421875,0.107],[250.41741943359375,253.1219482421875,0.124],[251.41741943359375,255.1219482421875,0.141],[252.41741943359375,259.1219482421875,0.157],[252.41741943359375,265.1219482421875,0.174],[253.41741943359375,270.1219482421875,0.191],[254.41741943359375,274.1219482421875,0.207],[254.41741943359375,277.1219482421875,0.224],[255.41741943359375,279.1219482421875,0.241],[255.41741943359375,280.1219482421875,0.257],[255.41741943359375,281.1219482421875,0.52],[255.41741943359375,282.1219482421875,0.527],[255.41741943359375,283.1219482421875,0.541],[255.41741943359375,284.1219482421875,0.558],[255.41741943359375,285.1219482421875,0.582],[255.41741943359375,286.1219482421875,0.598],[255.41741943359375,287.1219482421875,0.622],[255.41741943359375,286.1219482421875,0.766],[255.41741943359375,285.1219482421875,0.774],[255.41741943359375,282.1219482421875,0.791],[255.41741943359375,280.1219482421875,0.808],[255.41741943359375,278.1219482421875,0.824],[255.41741943359375,277.1219482421875,0.841],[255.41741943359375,276.1219482421875,0.858],[255.41741943359375,274.1219482421875,0.875],[255.41741943359375,273.1219482421875,0.892],[255.41741943359375,272.1219482421875,0.908],[255.41741943359375,271.1219482421875,0.925],[255.41741943359375,270.1219482421875,0.942],[255.41741943359375,268.1219482421875,0.958],[255.41741943359375,267.1219482421875,1.008],[255.41741943359375,266.1219482421875,1.025],[255.41741943359375,265.1219482421875,1.054],[255.41741943359375,264.1219482421875,1.07],[256.41741943359375,264.1219482421875,1.086],[256.41741943359375,262.1219482421875,1.094],[256.41741943359375,261.1219482421875,1.11],[256.41741943359375,260.1219482421875,1.125],[256.41741943359375,259.1219482421875,1.142],[258.41741943359375,257.1219482421875,1.159],[258.41741943359375,256.1219482421875,1.175],[259.41741943359375,254.1219482421875,1.191],[259.41741943359375,253.1219482421875,1.214],[260.41741943359375,251.1219482421875,1.225],[261.41741943359375,250.1219482421875,1.242],[262.41741943359375,248.1219482421875,1.258],[263.41741943359375,247.1219482421875,1.308],[264.41741943359375,247.1219482421875,1.334],[265.41741943359375,247.1219482421875,1.342],[266.41741943359375,249.1219482421875,1.424],[266.41741943359375,250.1219482421875,1.431],[266.41741943359375,251.1219482421875,1.442],[266.41741943359375,252.1219482421875,1.459],[266.41741943359375,253.1219482421875,1.509],[266.41741943359375,254.1219482421875,1.535],[266.41741943359375,255.1219482421875,1.615],[266.41741943359375,256.1219482421875,1.626],[267.41741943359375,257.1219482421875,1.642],[268.41741943359375,257.1219482421875,1.659],[268.41741943359375,258.1219482421875,1.687],[268.41741943359375,259.1219482421875,1.695],[269.41741943359375,259.1219482421875,1.8],[269.41741943359375,261.1219482421875,1.815],[269.41741943359375,262.1219482421875,1.826],[270.41741943359375,262.1219482421875,1.842],[270.41741943359375,264.1219482421875,1.859],[271.41741943359375,265.1219482421875,1.909],[271.41741943359375,266.1219482421875,1.926],[271.41741943359375,267.1219482421875,1.942],[272.41741943359375,268.1219482421875,1.96],[272.41741943359375,270.1219482421875,2.009],[273.41741943359375,271.1219482421875,2.026],[273.41741943359375,272.1219482421875,2.043],[273.41741943359375,273.1219482421875,2.059],[273.41741943359375,274.1219482421875,2.076],[273.41741943359375,275.1219482421875,2.093],[274.41741943359375,276.1219482421875,2.11],[274.41741943359375,277.1219482421875,2.126],[274.41741943359375,279.1219482421875,2.143],[274.41741943359375,280.1219482421875,2.159],[274.41741943359375,281.1219482421875,2.176],[274.41741943359375,282.1219482421875,2.226],[275.41741943359375,284.1219482421875,2.243],[276.41741943359375,286.1219482421875,2.259],[276.41741943359375,288.1219482421875,2.276],[276.41741943359375,289.1219482421875,2.303],[276.41741943359375,290.1219482421875,2.311],[277.41741943359375,292.1219482421875,2.327],[277.41741943359375,292.1219482421875,2.471],[278.41741943359375,292.1219482421875,2.479],[278.41741943359375,293.1219482421875,2.493],[278.41741943359375,294.1219482421875,2.51],[279.41741943359375,294.1219482421875,2.775],[279.41741943359375,292.1219482421875,2.81],[279.41741943359375,292.1219482421875,2.831],[279.41741943359375,291.1219482421875,2.847]]]}"
322,2026-02-18 13:37:03.143513,η,"{""letter"":""η"",""timestamp"":""2026-02-18T13:37:03.821Z"",""num_strokes"":2,""strokes"":[[[277.95555877685547,189.3333282470703,0],[277.95555877685547,189.6888885498047,0.013],[277.5999984741211,192.1777801513672,0.029],[277.2444534301758,201.06666564941406,0.045],[276.53333282470703,219.55555725097656,0.061],[275.82222747802734,232.3555450439453,0.078],[273.6889114379883,245.1555633544922,0.094],[271.2000045776367,256.88893127441406,0.111],[268.7111129760742,264.7111053466797,0.128],[266.5777816772461,271.46665954589844,0.146],[265.51111602783203,276.44444274902344,0.161],[265.15555572509766,279.6444549560547,0.179],[264.80001068115234,282.8444366455078,0.195]],[[282.2222213745117,238.75559997558594,0],[282.5777816772461,238.40000915527344,0.044],[282.93334197998047,237.6888885498047,0.059],[284.3555679321289,236.2666778564453,0.075],[286.84444427490234,233.06666564941406,0.092],[295.02222442626953,222.40000915527344,0.109],[301.0666732788086,214.93333435058594,0.125],[304.9778060913086,209.59999084472656,0.142],[308.53333282470703,205.3333282470703,0.159],[311.7333450317383,202.48887634277344,0.176],[314.2222213745117,200.7111053466797,0.192],[316.7111129760742,200.3555450439453,0.209],[319.2000045776367,200.3555450439453,0.225],[321.33333587646484,201.7777862548828,0.242],[324.1777877807617,204.97776794433594,0.259],[328.0888900756836,209.2444305419922,0.275],[333.7777786254883,215.99998474121094,0.292],[340.53333282470703,223.8222198486328,0.308],[345.8666763305664,232.3555450439453,0.325],[349.0666732788086,239.11109924316406,0.342],[350.84444427490234,244.8000030517578,0.359],[351.5555648803711,250.1333770751953,0.375],[351.5555648803711,256.88893127441406,0.394],[351.2000045776367,266.1333770751953,0.408],[350.13333892822266,275.7333221435547,0.425],[348.7111129760742,283.91111755371094,0.442],[347.2889175415039,289.95555114746094,0.459],[345.15555572509766,294.57777404785156,0.475],[343.02222442626953,297.7777862548828,0.489]]]}"
336,2026-02-18 13:37:38.893654,η,"{""letter"":""η"",""timestamp"":""2026-02-18T13:37:39.582Z"",""num_strokes"":1,""strokes"":[[[290.4000015258789,92,0],[290.4000015258789,92.71112060546875,0.036],[290.0444564819336,93.77777099609375,0.052],[290.0444564819336,95.91110229492188,0.069],[289.6889114379883,107.28887939453125,0.085],[287.9111099243164,129.33334350585938,0.102],[287.5555648803711,149.95556640625,0.118],[287.9111099243164,168.08889770507812,0.136],[288.97777557373047,183.022216796875,0.152],[290.7555618286133,194.39999389648438,0.169],[292.53333282470703,201.86666870117188,0.185],[293.5999984741211,205.77777099609375,0.202],[294.31111907958984,206.84445190429688,0.219],[294.6666946411133,206.13333129882812,0.235],[295.3777847290039,203.28887939453125,0.252],[295.3777847290039,195.82223510742188,0.269],[295.3777847290039,178.04443359375,0.284],[296.44445037841797,160.977783203125,0.301],[297.51111602783203,149.95556640625,0.318],[299.2888870239258,143.5555419921875,0.334],[300.7111129760742,140.71112060546875,0.351],[302.84444427490234,138.93331909179688,0.369],[307.11112213134766,136.79998779296875,0.385],[314.2222213745117,133.60000610351562,0.401],[323.11112213134766,129.68893432617188,0.418],[330.5777816772461,127.5555419921875,0.435],[336.2666702270508,127.5555419921875,0.451],[341.6000289916992,129.33334350585938,0.468],[346.2222213745117,131.82223510742188,0.484],[350.13333892822266,136.79998779296875,0.501],[352.9778060913086,147.11111450195312,0.518],[355.46666717529297,160.26666259765625,0.534],[357.95555877685547,173.06671142578125,0.552],[361.15555572509766,182.66665649414062,0.568],[364.35558319091797,191.91110229492188,0.584],[367.2000198364258,200.79998779296875,0.601],[369.3333511352539,208.977783203125,0.618],[369.68888092041016,214.66665649414062,0.631]]]}"
350,2026-02-18 13:38:09.021539,η,"{""letter"":""η"",""timestamp"":""2026-02-18T13:38:09.720Z"",""num_strokes"":1,""strokes"":[[[296.80001068115234,113.33334350585938,0],[296.0888900756836,114.75555419921875,0.043],[295.7333450317383,124,0.058],[296.80001068115234,150.3111572265625,0.074],[300.00000762939453,167.73333740234375,0.091],[304.2666702270508,182.3111572265625,0.108],[307.82222747802734,194.75555419921875,0.125],[311.02222442626953,203.28887939453125,0.141],[312.80001068115234,208.26666259765625,0.159],[313.8666763305664,209.33334350585938,0.174],[314.5777816772461,208.977783203125,0.192],[315.2889175415039,205.42221069335938,0.208],[314.2222213745117,194.04443359375,0.225],[314.2222213745117,172.71112060546875,0.241],[314.5777816772461,149.24444580078125,0.258],[317.42223358154297,129.33334350585938,0.275],[319.9111099243164,119.73336791992188,0.291],[322.4000015258789,116.5333251953125,0.308],[325.2444534301758,116.17776489257812,0.325],[330.5777816772461,153.7777862548828,0.341],[339.11112213134766,159.11109924316406,0.358],[350.48889923095703,167.2888946533203,0.375],[360.44445037841797,179.7333221435547,0.392],[370.4000015258789,191.11109924316406,0.408],[377.8666763305664,202.1333770751953,0.425],[383.9111099243164,212.08888244628906,0.442],[388.17777252197266,219.1999969482422,0.458],[391.3777847290039,225.95555114746094,0.475],[392.08890533447266,230.2222137451172,0.488]]]}"
364,2026-02-18 13:38:36.51239,η,"{""letter"":""η"",""timestamp"":""2026-02-18T13:38:37.196Z"",""num_strokes"":1,""strokes"":[[[299.2888870239258,128.977783203125,0],[298.5777816772461,130.04443359375,0.017],[298.2222213745117,131.11111450195312,0.031],[297.51111602783203,135.37777709960938,0.049],[295.02222442626953,159.20001220703125,0.065],[295.02222442626953,183.37777709960938,0.082],[295.7333450317383,205.77777099609375,0.098],[298.2222213745117,224.62222290039062,0.115],[301.0666732788086,238.13333129882812,0.131],[303.5555648803711,247.022216796875,0.148],[305.6888961791992,252.71112060546875,0.165],[307.11112213134766,254.4888916015625,0.181],[307.82222747802734,254.4888916015625,0.198],[308.53333282470703,288.1777801513672,0.215],[309.5999984741211,285.3333282470703,0.231],[310.31111907958984,279.6444549560547,0.248],[310.6666946411133,263.2888946533203,0.265],[313.8666763305664,237.3333282470703,0.282],[316.35558319091797,216.3555450439453,0.298],[318.48889923095703,204.97776794433594,0.315],[320.62223052978516,198.57777404785156,0.331],[322.4000015258789,196.44444274902344,0.348],[324.53333282470703,195.02223205566406,0.365],[328.44445037841797,194.3111114501953,0.381],[333.42223358154297,193.95555114746094,0.399],[338.7555618286133,195.02223205566406,0.415],[344.80001068115234,198.57777404785156,0.431],[350.48889923095703,204.2666778564453,0.449],[355.46666717529297,209.95555114746094,0.465],[359.3777847290039,215.2888946533203,0.482],[362.93334197998047,221.3333282470703,0.498],[366.48889923095703,228.44444274902344,0.514],[368.2666702270508,234.8444366455078,0.531],[370.04444122314453,243.7333221435547,0.548],[371.8222427368164,255.11109924316406,0.564],[374.66666412353516,267.91111755371094,0.582],[376.7999954223633,274.6666717529297,0.594]]]}"
378,2026-02-18 13:39:03.927847,η,"{""letter"":""η"",""timestamp"":""2026-02-18T13:39:04.626Z"",""num_strokes"":1,""strokes"":[[[263.37779998779297,171.28887939453125,0],[263.02222442626953,173.06671142578125,0.019],[263.37779998779297,175.20001220703125,0.034],[262.66666412353516,181.24444580078125,0.05],[262.66666412353516,198.66665649414062,0.068],[261.5999984741211,211.11111450195312,0.084],[261.2444534301758,220.71112060546875,0.1],[261.2444534301758,228.88888549804688,0.117],[260.8888931274414,234.57778930664062,0.134],[260.53333282470703,236.71112060546875,0.15],[260.53333282470703,237.42221069335938,0.167],[260.8888931274414,236.71112060546875,0.184],[261.2444534301758,231.37777709960938,0.2],[264.0888900756836,218.57778930664062,0.217],[266.93334197998047,206.13333129882812,0.234],[270.84444427490234,191.55560302734375,0.251],[275.82222747802734,178.39999389648438,0.266],[280.44445037841797,171.28887939453125,0.285],[283.2888870239258,169.15554809570312,0.3],[286.48889923095703,170.22222900390625,0.317],[290.0444564819336,175.91110229492188,0.333],[294.31111907958984,185.15554809570312,0.35],[299.64444732666016,194.75555419921875,0.366],[303.2000045776367,205.06671142578125,0.383],[304.9778060913086,217.5111083984375,0.4],[306.04447174072266,228.5333251953125,0.417],[305.33333587646484,238.13333129882812,0.434],[304.62223052978516,244.17782592773438,0.451],[304.9778060913086,247.37777709960938,0.467],[305.33333587646484,247.73333740234375,0.484]]]}"
392,2026-02-18 13:39:36.571918,η,"{""letter"":""η"",""timestamp"":""2026-02-18T13:39:37.256Z"",""num_strokes"":1,""strokes"":[[[304.9778060913086,97.33334350585938,0],[304.9778060913086,97.68890380859375,0.012],[304.2666702270508,99.82223510742188,0.028],[303.5555648803711,111.5555419921875,0.045],[302.48889923095703,142.13333129882812,0.061],[302.84444427490234,168.4444580078125,0.078],[303.2000045776367,191.20001220703125,0.094],[304.2666702270508,207.20001220703125,0.11],[305.33333587646484,216.4444580078125,0.129],[306.7555618286133,222.13333129882812,0.144],[308.1777877807617,224.977783203125,0.161],[308.53333282470703,225.33334350585938,0.178],[309.2444534301758,224.977783203125,0.194],[309.95555877685547,222.84445190429688,0.211],[310.31111907958984,218.22222900390625,0.227],[310.31111907958984,205.06671142578125,0.244],[312.80001068115234,179.82223510742188,0.261],[316.7111129760742,154.57778930664062,0.278],[320.9778060913086,136.08889770507812,0.293],[323.82222747802734,126.84445190429688,0.31],[326.31111907958984,123.28887939453125,0.327],[328.44445037841797,122.57778930664062,0.345],[332.00000762939453,123.28887939453125,0.36],[338.04447174072266,124.71112060546875,0.378],[345.51111602783203,127.20001220703125,0.394],[352.9778060913086,129.33334350585938,0.411],[360.44445037841797,132.5333251953125,0.427],[366.8444595336914,137.5111083984375,0.443],[372.17777252197266,143.91110229492188,0.461],[377.15555572509766,152.08889770507812,0.477],[381.7777786254883,162.75555419921875,0.494],[385.3333511352539,171.28887939453125,0.512],[388.17777252197266,179.4666748046875,0.527],[391.3777847290039,192.62222290039062,0.545]]]}"
406,2026-02-18 16:29:09.212365,η,"{""letter"":""η"",""timestamp"":""2026-02-18T16:29:09.961Z"",""num_strokes"":1,""strokes"":[[[277.5999984741211,92.71112060546875,0],[276.8888931274414,129.2444305419922,0.025],[276.8888931274414,131.02223205566406,0.038],[276.53333282470703,137.06666564941406,0.054],[275.46666717529297,164.44444274902344,0.071],[274.7555618286133,195.02223205566406,0.089],[275.11112213134766,221.3333282470703,0.103],[277.2444534301758,237.6888885498047,0.121],[278.3111343383789,246.93333435058594,0.137],[279.37779998779297,253.3333282470703,0.154],[280.0888900756836,256.1777801513672,0.17],[280.0888900756836,256.53334045410156,0.187],[282.2222213745117,253.6888885498047,0.203],[284.0000228881836,248.3555450439453,0.221],[286.48889923095703,234.1333770751953,0.236],[291.11112213134766,212.44444274902344,0.254],[294.6666946411133,192.88893127441406,0.27],[296.44445037841797,178.6666717529297,0.287],[297.51111602783203,171.55555725097656,0.303],[298.2222213745117,168.3555450439453,0.32],[299.2888870239258,166.93333435058594,0.337],[301.42223358154297,165.8666534423828,0.354],[305.33333587646484,164.44444274902344,0.37],[308.53333282470703,163.02223205566406,0.387],[311.7333450317383,161.59999084472656,0.403],[315.2889175415039,161.59999084472656,0.419],[319.2000045776367,162.6666717529297,0.437],[323.82222747802734,165.8666534423828,0.453],[329.15555572509766,171.91111755371094,0.47],[334.84444427490234,182.57777404785156,0.487],[340.53333282470703,196.44444274902344,0.503],[344.44445037841797,210.6666717529297,0.519],[347.2889175415039,222.75559997558594,0.536],[349.42223358154297,232.3555450439453,0.552],[349.7777786254883,244.44444274902344,0.572]]]}"
420,2026-02-18 16:29:41.891827,η,"{""letter"":""η"",""timestamp"":""2026-02-18T16:29:42.632Z"",""num_strokes"":1,""strokes"":[[[323.46666717529297,100.88888549804688,0],[323.11112213134766,100.88888549804688,0.018],[322.7555618286133,100.88888549804688,0.033],[322.4000015258789,101.24444580078125,0.05],[322.4000015258789,138.48887634277344,0.067],[321.6888961791992,142.04444885253906,0.083],[319.5555648803711,158.7555389404297,0.1],[317.0666732788086,177.59999084472656,0.117],[315.64444732666016,195.3777618408203,0.133],[314.5777816772461,214.2222137451172,0.151],[314.5777816772461,228.08888244628906,0.167],[314.93334197998047,235.1999969482422,0.183],[315.64444732666016,239.11109924316406,0.2],[315.64444732666016,239.46665954589844,0.216],[316.7111129760742,238.75559997558594,0.232],[317.42223358154297,235.91111755371094,0.249],[317.7777786254883,229.8666534423828,0.266],[318.84444427490234,208.53334045410156,0.283],[321.33333587646484,182.57777404785156,0.301],[324.1777877807617,160.88890075683594,0.316],[325.5999984741211,146.6666717529297,0.333],[327.7333450317383,140.2666778564453,0.349],[329.15555572509766,137.06666564941406,0.366],[330.5777816772461,136.3555450439453,0.383],[333.0666732788086,135.99998474121094,0.4],[335.9111099243164,135.2888946533203,0.417],[340.1777877807617,133.1555633544922,0.432],[344.44445037841797,131.3777618408203,0.449],[349.0666732788086,131.3777618408203,0.466],[353.6888961791992,132.08888244628906,0.482],[357.95555877685547,134.2222137451172,0.5],[361.51111602783203,137.42225646972656,0.516],[364.35558319091797,144.1778106689453,0.533],[367.9111099243164,157.3333282470703,0.55],[371.11112213134766,177.2444305419922,0.567],[373.95557403564453,195.02223205566406,0.583],[376.44446563720703,206.04444885253906,0.599],[378.57779693603516,212.8000030517578,0.616],[380.35559844970703,217.42222595214844,0.633],[382.13333892822266,220.2666778564453,0.649],[386.4000015258789,223.8222198486328,0.666]]]}"
434,2026-02-18 16:30:31.286804,η,"{""letter"":""η"",""timestamp"":""2026-02-18T16:30:32.013Z"",""num_strokes"":1,""strokes"":[[[280.0888900756836,87.022216796875,0],[279.7333450317383,87.73336791992188,0.027],[279.37779998779297,88.4444580078125,0.042],[279.02222442626953,89.86666870117188,0.059],[279.02222442626953,92.3555908203125,0.075],[278.66666412353516,95.91110229492188,0.092],[277.95555877685547,107.64443969726562,0.11],[277.95555877685547,117.24444580078125,0.126],[278.3111343383789,126.13333129882812,0.143],[278.66666412353516,133.95556640625,0.159],[278.3111343383789,141.06671142578125,0.176],[277.95555877685547,148.17776489257812,0.193],[277.5999984741211,155.28887939453125,0.21],[277.5999984741211,160.977783203125,0.226],[277.5999984741211,166.3111572265625,0.242],[277.95555877685547,170.22222900390625,0.259],[278.66666412353516,174.13333129882812,0.276],[279.02222442626953,177.68893432617188,0.293],[279.02222442626953,180.17776489257812,0.31],[279.37779998779297,181.24444580078125,0.326],[279.37779998779297,181.60000610351562,0.342],[279.37779998779297,181.24444580078125,0.359],[279.7333450317383,178.75555419921875,0.376],[280.44445037841797,174.13333129882812,0.393],[280.44445037841797,168.08889770507812,0.409],[279.7333450317383,160.62222290039062,0.426],[278.66666412353516,151.022216796875,0.443],[277.5999984741211,141.77777099609375,0.459],[276.1777877807617,134.66665649414062,0.475],[275.82222747802734,128.977783203125,0.493],[275.46666717529297,124.3555908203125,0.51],[276.53333282470703,118.66665649414062,0.526],[277.5999984741211,112.62222290039062,0.542],[279.02222442626953,107.28887939453125,0.56],[280.44445037841797,103.022216796875,0.576],[281.8666763305664,99.82223510742188,0.593],[284.3555679321289,97.68890380859375,0.609],[286.84444427490234,96.97781372070312,0.625],[289.33333587646484,96.97781372070312,0.642],[292.1777877807617,96.97781372070312,0.659],[295.7333450317383,96.97781372070312,0.676],[298.93334197998047,97.68890380859375,0.692],[302.84444427490234,98.75555419921875,0.709],[306.7555618286133,100.5333251953125,0.726],[310.6666946411133,103.37777709960938,0.742],[313.51111602783203,107.64443969726562,0.759],[316.7111129760742,113.68890380859375,0.777],[319.5555648803711,122.57778930664062,0.792],[321.33333587646484,132.17776489257812,0.81],[322.4000015258789,141.42221069335938,0.826],[322.7555618286133,149.95556640625,0.842],[323.46666717529297,158.4888916015625,0.859],[323.82222747802734,166.66665649414062,0.876],[324.1777877807617,173.42221069335938,0.893],[324.8888931274414,179.4666748046875,0.91],[325.5999984741211,184.4444580078125,0.927],[325.95555877685547,188.71112060546875,0.942],[327.02222442626953,192.26666259765625,0.959],[327.7333450317383,194.39999389648438,0.976],[328.80001068115234,196.5333251953125,0.993],[330.2222213745117,198.3111572265625,1.009],[333.7777786254883,204,1.026]]]}"
448,2026-02-18 16:31:01.414078,η,"{""letter"":""η"",""timestamp"":""2026-02-18T16:31:02.147Z"",""num_strokes"":1,""strokes"":[[[287.5555648803711,99.11114501953125,0],[286.84444427490234,101.24444580078125,0.027],[286.13333892822266,103.022216796875,0.043],[285.7777786254883,108.3555908203125,0.059],[284.7111129760742,132.17776489257812,0.076],[286.48889923095703,160.977783203125,0.092],[289.33333587646484,179.11111450195312,0.109],[291.82222747802734,190.4888916015625,0.125],[294.31111907958984,198.66665649414062,0.142],[295.7333450317383,204.35556030273438,0.158],[296.80001068115234,207.55560302734375,0.175],[297.51111602783203,208.62222290039062,0.193],[297.51111602783203,207.91110229492188,0.214],[297.51111602783203,242.6666717529297,0.226],[297.51111602783203,239.46665954589844,0.242],[297.51111602783203,233.06666564941406,0.26],[297.51111602783203,212.08888244628906,0.276],[297.51111602783203,182.57777404785156,0.293],[297.51111602783203,164.08888244628906,0.309],[297.51111602783203,156.2666778564453,0.325],[298.2222213745117,151.2888946533203,0.342],[300.35558319091797,148.08888244628906,0.359],[302.84444427490234,146.3111114501953,0.376],[307.11112213134766,146.3111114501953,0.392],[312.44445037841797,146.3111114501953,0.409],[317.7777786254883,146.6666717529297,0.426],[323.11112213134766,148.80003356933594,0.442],[327.7333450317383,152.7111053466797,0.458],[332.00000762939453,159.46665954589844,0.475],[335.5555648803711,167.99998474121094,0.492],[339.46666717529297,179.3777618408203,0.508],[342.6666946411133,191.11109924316406,0.525],[345.51111602783203,201.06666564941406,0.542],[348.00000762939453,210.3111114501953,0.558],[350.84444427490234,218.48887634277344,0.576],[353.33333587646484,225.95555114746094,0.592],[356.1777877807617,232.7111053466797,0.609],[360.0888900756836,238.75559997558594,0.626],[364.35558319091797,245.5111541748047,0.642],[366.48889923095703,247.6444549560547,0.656]]]}"
462,2026-02-18 16:31:32.197525,η,"{""letter"":""η"",""timestamp"":""2026-02-18T16:31:32.949Z"",""num_strokes"":1,""strokes"":[[[302.84444427490234,135.2888946533203,0],[302.84444427490234,135.2888946533203,0.009],[302.84444427490234,135.6444549560547,0.024],[302.48889923095703,137.06666564941406,0.042],[302.13333892822266,140.2666778564453,0.058],[302.48889923095703,163.3777618408203,0.074],[303.2000045776367,185.06666564941406,0.091],[304.9778060913086,206.04444885253906,0.108],[307.11112213134766,222.75559997558594,0.125],[308.8888931274414,232.3555450439453,0.142],[309.95555877685547,238.04444885253906,0.16],[310.31111907958984,240.1777801513672,0.175],[310.6666946411133,240.53334045410156,0.193],[310.6666946411133,238.75559997558594,0.208],[311.02222442626953,235.1999969482422,0.226],[311.3777847290039,229.1555633544922,0.242],[311.3777847290039,213.5111541748047,0.258],[311.7333450317383,190.40000915527344,0.275],[313.51111602783203,167.99998474121094,0.292],[316.35558319091797,148.08888244628906,0.308],[319.5555648803711,135.99998474121094,0.324],[322.04447174072266,129.95555114746094,0.341],[324.8888931274414,127.11109924316406,0.359],[327.3777847290039,126.40000915527344,0.375],[330.93334197998047,127.11109924316406,0.392],[335.5555648803711,130.6666717529297,0.408],[343.02222442626953,138.8444366455078,0.426],[349.42223358154297,152.7111053466797,0.442],[355.11112213134766,168.7111053466797,0.458],[360.0888900756836,184.3555450439453,0.475],[364.35558319091797,199.2888946533203,0.491],[367.55554962158203,210.6666717529297,0.508],[370.7555618286133,218.1333770751953,0.525],[373.95557403564453,224.53334045410156,0.541],[377.51111602783203,229.8666534423828,0.559]]]}"
476,2026-02-18 16:31:59.724658,η,"{""letter"":""η"",""timestamp"":""2026-02-18T16:31:59.850Z"",""num_strokes"":1,""strokes"":[[[272.0504379272461,229.90000915527344,0],[274.9370346069336,222.5219268798828,0.098],[280.5115432739258,212.01048278808594,0.113],[287.7607955932617,202.7909698486328,0.129],[295.60494232177734,195.70286560058594,0.146],[302.9487838745117,191.6418914794922,0.162],[310.6814498901367,190.2660369873047,0.178],[318.5790481567383,190.95140075683594,0.194],[319.8953628540039,192.3394012451172,0.21],[321.82628631591797,196.61680603027344,0.227],[323.3141098022461,203.91099548339844,0.244],[323.3300247192383,213.03028869628906,0.261],[322.7665023803711,222.81898498535156,0.277],[321.75650787353516,232.0183563232422,0.294],[320.9339065551758,238.6515655517578,0.31],[320.9339065551758,241.6332244873047,0.327],[320.9339065551758,243.6293182373047,0.344],[320.45470428466797,245.0725555419922,0.36],[320.45470428466797,245.48341369628906,0.377],[320.9339065551758,238.6834259033203,0.411],[322.91356658935547,228.08384704589844,0.427],[325.39868927001953,217.45802307128906,0.444],[328.8038558959961,208.8769989013672,0.461],[332.8943099975586,203.06919860839844,0.477],[336.6653366088867,200.2130889892578,0.494],[341.7315902709961,197.96592712402344,0.511],[345.7583694458008,197.0070343017578,0.527],[349.0880813598633,196.8149871826172,0.545],[352.74478912353516,199.39329528808594,0.561],[357.2568588256836,208.0905303955078,0.578],[360.7421340942383,218.0202178955078,0.594],[363.1710433959961,228.42677307128906,0.611],[364.06624603271484,239.0136260986328,0.628],[364.06624603271484,247.9423065185547,0.644],[363.1073226928711,256.85072326660156,0.661],[361.92589569091797,263.8769989013672,0.678],[360.7112045288086,269.29603576660156,0.694],[360.7112045288086,272.9217987060547,0.711],[361.60033416748047,276.2018585205078,0.728],[364.8921127319336,281.07273864746094,0.745],[371.51549530029297,285.19798278808594,0.762],[377.6661911010742,288.00865173339844,0.778],[382.9493637084961,289.35679626464844,0.795],[385.45320892333984,289.83604431152344,0.812],[387.9692611694336,289.83604431152344,0.828],[389.7357711791992,289.83604431152344,0.845],[390.42440032958984,289.83604431152344,0.862],[390.42440032958984,289.83604431152344,0.865]]]}"
658,2026-02-18 16:43:12.11064,η,"{""letter"":""η"",""timestamp"":""2026-02-18T16:43:11.966Z"",""num_strokes"":1,""strokes"":[[[298.75833892822266,247.78750610351562,0],[298.75833892822266,247.78750610351562,0.041],[301.50000762939453,276.7062683105469,0.108],[301.60034942626953,287.3243103027344,0.125],[301.3545150756836,293.68890380859375,0.142],[301.2448196411133,295.9451904296875,0.159],[302.3499984741211,290.02886962890625,0.192],[304.10697174072266,280.7593688964844,0.209],[306.8322982788086,273.08404541015625,0.226],[309.91910552978516,266.3263854980469,0.242],[314.1326675415039,259.9757080078125,0.259],[317.76631927490234,255.17568969726562,0.276],[321.0531234741211,252.38229370117188,0.293],[323.9007034301758,251.45001220703125,0.31],[326.6298599243164,251.83367919921875,0.326],[331.04447174072266,255.81494140625,0.344],[334.5434036254883,263.50213623046875,0.36],[336.79549407958984,275.2114562988281,0.377],[336.63993072509766,292.694091796875,0.393],[334.62120819091797,312.0104675292969,0.41],[331.33507537841797,335.0823059082031,0.427],[330.7288284301758,339.1274108886719,0.434]]]}"
