id,created_at,char,char_data
216,2026-02-18 12:40:27.035417,Α,"{""letter"":""Α"",""timestamp"":""2026-02-18T12:40:27.133Z"",""num_strokes"":2,""strokes"":[[[356.1314010620117,324.83631896972656,0],[362.99507904052734,307.30543518066406,0.066],[366.3785629272461,295.60511779785156,0.082],[369.2056198120117,282.51988220214844,0.099],[370.88497161865234,267.7982940673828,0.115],[372.03267669677734,254.23939514160156,0.132],[372.1168441772461,240.85374450683594,0.148],[371.0259323120117,225.2368621826172,0.165],[366.6008529663086,208.6079559326172,0.182],[360.13851165771484,192.9126434326172,0.199],[353.06713104248047,179.67579650878906,0.215],[346.1665573120117,168.57456970214844,0.232],[337.47266387939453,159.8068084716797,0.249],[327.26172637939453,152.55259704589844,0.265],[315.6037063598633,146.91978454589844,0.283],[305.33594512939453,145.27452087402344,0.299],[297.9925765991211,146.36793518066406,0.316],[289.21949005126953,151.82106018066406,0.332],[282.1363754272461,160.18324279785156,0.349],[277.2066879272461,170.50852966308594,0.366],[273.2368698120117,183.3263397216797,0.382],[270.1949691772461,199.1463165283203,0.399],[268.6860885620117,215.59486389160156,0.416],[268.21309661865234,230.97193908691406,0.433],[268.8540573120117,247.2216033935547,0.449],[269.30294036865234,261.8071746826172,0.466],[268.9332504272461,274.7436065673828,0.483],[267.36328887939453,285.04408264160156,0.5],[265.11612701416016,292.59837341308594,0.516],[263.38497161865234,297.89027404785156,0.533],[262.2485885620117,300.78587341308594,0.55],[261.52132415771484,301.93678283691406,0.566],[261.31038665771484,301.93678283691406,0.587]],[[360.4911575317383,240.50782775878906,0],[360.4911575317383,240.50782775878906,0.036],[353.77344512939453,235.0571746826172,0.071],[340.6559066772461,230.0603790283203,0.084],[323.8661575317383,226.30113220214844,0.101],[305.82315826416016,225.92579650878906,0.117],[294.4865188598633,228.40199279785156,0.134],[281.47657012939453,234.21095275878906,0.15],[273.29903411865234,240.50782775878906,0.161]]]}"
240,2026-02-18 12:41:21.841272,Α,"{""letter"":""Α"",""timestamp"":""2026-02-18T12:41:21.745Z"",""num_strokes"":2,""strokes"":[[[238.13333892822266,351.29444885253906,0],[238.13333892822266,347.25001525878906,0.038],[238.46459197998047,344.3295440673828,0.054],[239.14861297607422,340.5548858642578,0.062],[240.50313568115234,334.7336883544922,0.071],[241.59410858154297,329.3694305419922,0.081],[242.6656265258789,325.63893127441406,0.087],[243.71320343017578,322.14622497558594,0.096],[245.1090316772461,318.56666564941406,0.105],[246.87152862548828,314.6482696533203,0.112],[248.34722137451172,310.0104217529297,0.12],[249.7496566772461,304.4739532470703,0.129],[251.1961898803711,297.68992614746094,0.138],[252.9593734741211,291.23646545410156,0.146],[254.07813262939453,283.77122497558594,0.154],[255.47327423095703,276.01283264160156,0.162],[256.55001068115234,268.9319305419922,0.171],[257.9531478881836,261.7961883544922,0.179],[259.04271697998047,254.68333435058594,0.187],[260.8114700317383,247.76670837402344,0.195],[261.93160247802734,241.5638885498047,0.204],[263.2892379760742,236.09339904785156,0.213],[264.3809127807617,230.38853454589844,0.221],[265.46285247802734,224.61875915527344,0.229],[266.86112213134766,219.29859924316406,0.237],[268.6402816772461,212.8829803466797,0.245],[270.42430877685547,206.80311584472656,0.255],[272.15938568115234,200.90345764160156,0.263],[273.25695037841797,194.2663116455078,0.27],[274.6680679321289,188.1107940673828,0.278],[276.1069564819336,183.00901794433594,0.287],[277.48612213134766,178.83644104003906,0.296],[278.2625045776367,175.51283264160156,0.304],[278.6454849243164,171.95069885253906,0.312],[279.0000228881836,168.4051971435547,0.32],[280.01770782470703,164.8653106689453,0.329],[280.7444534301758,161.35035705566406,0.337],[281.4565963745117,157.7885284423828,0.345],[282.83853912353516,154.1979217529297,0.353],[283.26493072509766,150.97569274902344,0.362],[283.9496536254883,148.11839294433594,0.371],[284.3291702270508,145.94166564941406,0.379],[284.3555679321289,144.12290954589844,0.387],[284.6843795776367,143.34791564941406,0.395],[285.04027557373047,142.63609313964844,0.403],[285.06668853759766,142.2527618408203,0.412],[285.73368072509766,142.22776794433594,0.42],[286.13333892822266,142.22776794433594,0.428],[286.81529998779297,142.92430114746094,0.453],[287.8541793823242,143.94859313964844,0.462],[289.2468795776367,145.34132385253906,0.47],[290.34688568115234,147.1170196533203,0.478],[292.0888900756836,149.5697784423828,0.487],[293.5107650756836,152.3604278564453,0.495],[294.9319534301758,154.8697967529297,0.503],[296.6840286254883,158.3517303466797,0.512],[299.15209197998047,162.27915954589844,0.52],[301.24791717529297,166.41249084472656,0.529],[303.75521087646484,171.09410095214844,0.536],[306.91284942626953,176.0524139404297,0.545],[309.7697982788086,180.6815948486328,0.553],[312.9527816772461,185.6458282470703,0.561],[315.4923629760742,190.96873474121094,0.569],[318.9229202270508,196.54026794433594,0.578],[321.5013961791992,201.2576446533203,0.586],[323.68334197998047,206.25901794433594,0.595],[326.14270782470703,211.8871612548828,0.603],[328.96875762939453,217.2552032470703,0.612],[331.1357650756836,222.22569274902344,0.62],[332.9513931274414,227.2382354736328,0.628],[335.7763900756836,232.6420135498047,0.637],[338.1968765258789,238.4454803466797,0.645],[340.7295150756836,243.5976104736328,0.653],[342.87708282470703,248.2242889404297,0.662],[344.34444427490234,252.5052032470703,0.67],[345.7760696411133,257.46665954589844,0.679],[346.5243148803711,261.72813415527344,0.687],[347.5638961791992,266.3229217529297,0.695],[348.6500015258789,270.35902404785156,0.704],[349.70035552978516,274.5409698486328,0.712],[350.76322174072266,278.7909698486328,0.72],[351.52222442626953,283.52186584472656,0.729],[351.89896392822266,287.85935974121094,0.737],[353.2757034301758,292.0996551513672,0.745],[354.3576431274414,295.68714904785156,0.754],[354.7399368286133,299.2288055419922,0.761],[355.43509674072266,302.78160095214844,0.77],[356.1340560913086,305.94200134277344,0.778],[356.8524398803711,309.17469787597656,0.787],[356.8888931274414,312.31910705566406,0.795],[357.56319427490234,314.8982696533203,0.803],[358.26424407958984,317.35313415527344,0.812],[358.97986602783203,319.85728454589844,0.82],[359.3541946411133,321.99757385253906,0.829],[360.0385513305664,324.1215362548828,0.836],[360.4215316772461,325.93580627441406,0.845],[360.77674102783203,328.0437469482422,0.853],[361.79097747802734,330.16526794433594,0.862],[362.53507232666016,332.32188415527344,0.87],[363.23612213134766,333.7663116455078,0.878],[363.95035552978516,335.5256805419922,0.886],[364.6666946411133,337.31703186035156,0.895],[365.0482711791992,338.7768096923828,0.904],[365.7281265258789,340.5031280517578,0.913],[366.1059036254883,342.2687530517578,0.921],[367.11356353759766,344.03956604003906,0.928],[367.85868072509766,345.5006866455078,0.937],[368.56217193603516,346.9076690673828,0.945],[369.62122344970703,348.3596954345703,0.953],[370.02152252197266,349.4475860595703,0.962],[370.37882232666016,349.51673889160156,0.97],[371.05872344970703,350.1753692626953,0.978],[371.11112213134766,350.22779846191406,0.983]],[[257.6889114379883,270.5833282470703,0],[257.6889114379883,269.69444274902344,0.021],[257.6889114379883,269.5149383544922,0.027],[258.4878463745117,269.1170196533203,0.035],[259.19409942626953,268.76393127441406,0.044],[262.12708282470703,268.12498474121094,0.058],[265.4774398803711,267.1444854736328,0.067],[272.0718765258789,265.39479064941406,0.075],[280.50902557373047,263.60694885253906,0.084],[286.3857650756836,262.4916534423828,0.093],[292.15384674072266,262.0736541748047,0.1],[298.8604202270508,261.38401794433594,0.108],[305.10034942626953,260.99720764160156,0.117],[312.0437545776367,260.9833221435547,0.125],[319.4920425415039,260.9833221435547,0.134],[326.71805572509766,260.9833221435547,0.142],[333.4291763305664,260.9833221435547,0.15],[340.9277877807617,261.32395935058594,0.158],[346.98160552978516,261.33888244628906,0.166],[352.01598358154297,261.33888244628906,0.175],[357.21424102783203,261.33888244628906,0.183],[362.57987213134766,261.00694274902344,0.191],[368.2510452270508,261.3156280517578,0.2],[368.62223052978516,261.33888244628906,0.205]]]}"
242,2026-02-18 12:44:21.322185,Α,"{""letter"":""Α"",""timestamp"":""2026-02-18T12:44:20.937Z"",""num_strokes"":2,""strokes"":[[[208.72727966308594,411.4545593261719,0.001],[211.6247100830078,403.8415222167969,0.013],[216.61282348632812,393.4140930175781,0.025],[222.03494262695312,382.1279602050781,0.042],[234.0638656616211,356.3500671386719,0.091],[246.44719696044922,329.3120422363281,0.11],[251.47391510009766,315.7396545410156,0.126],[257.35868072509766,301.5124816894531,0.144],[262.76229095458984,288.5074157714844,0.16],[267.39293670654297,276.2655334472656,0.177],[270.94303131103516,263.4779052734375,0.196],[274.9478530883789,251.17733764648438,0.211],[278.46846771240234,239.99185180664062,0.228],[281.8058395385742,227.50396728515625,0.243],[285.3440933227539,216.26004028320312,0.26],[288.27271270751953,205.77285766601562,0.277],[291.24764251708984,195.80886840820312,0.294],[292.8748092651367,188.17144775390625,0.311],[294.79190826416016,179.55966186523438,0.329],[296.9795455932617,170.80917358398438,0.344],[298.79195404052734,162.02285766601562,0.36],[300.53125762939453,154.16900634765625,0.377],[301.9882278442383,147.05300903320312,0.394],[303.0758285522461,141.33306884765625,0.411],[304.14258575439453,135.97509765625,0.427],[304.79613494873047,130.97265625,0.445],[305.95980072021484,126.66610717773438,0.461],[306.61373138427734,123.11318969726562,0.479],[306.90909576416016,120.22793579101562,0.495],[307.68839263916016,118.20761108398438,0.51],[307.6363754272461,116.76043701171875,0.526],[308.00000762939453,115.7392578125,0.543],[308.00000762939453,115.41091918945312,0.559],[308.3636703491211,115.45455932617188,0.661],[308.72728729248047,115.81817626953125,0.728],[309.1344223022461,116.22531127929688,0.746],[309.49723052978516,116.58810424804688,0.76],[310.6888656616211,118.14337158203125,0.778],[312.21459197998047,120.39639282226562,0.794],[313.59032440185547,123.7939453125,0.813],[315.8789596557617,127.49526977539062,0.828],[317.6930160522461,131.56777954101562,0.846],[319.0751419067383,135.58901977539062,0.862],[320.89282989501953,139.50479125976562,0.88],[322.6557083129883,143.78521728515625,0.895],[324.5521926879883,148.98541259765625,0.913],[326.3890151977539,154.11981201171875,0.928],[327.7962875366211,159.73046875,0.945],[329.64038848876953,165.40469360351562,0.964],[331.07669830322266,172.57235717773438,0.978],[332.9818344116211,179.93942260742188,0.996],[334.77074432373047,187.47817993164062,1.013],[336.1683578491211,195.65313720703125,1.03],[337.63253021240234,204.52243041992188,1.045],[339.07442474365234,214.06637573242188,1.063],[340.5348129272461,223.92544555664062,1.079],[341.99483489990234,233.78192138671875,1.096],[344.18314361572266,244.73651123046875,1.113],[346.0629348754883,255.2236328125,1.129],[348.2428207397461,265.7594299316406,1.145],[350.0669937133789,275.8882751464844,1.162],[351.80326080322266,286.5242919921875,1.18],[353.6927719116211,296.5661926269531,1.195],[355.4954605102539,306.6757507324219,1.213],[357.6857376098633,316.8970031738281,1.228],[359.06563568115234,325.8483581542969,1.245],[360.88602447509766,335.0318298339844,1.263],[362.7868881225586,343.6929626464844,1.278],[363.81099700927734,351.2367248535156,1.297],[364.80443572998047,357.9670104980469,1.311],[365.90074920654297,364.1149597167969,1.328],[367.43419647216797,369.4740905761719,1.345],[368.04586029052734,374.7301940917969,1.363],[369.2522201538086,379.2112121582031,1.38],[369.90059661865234,382.3296203613281,1.398],[370.18184661865234,385.5876159667969,1.414],[370.96260833740234,387.6151428222656,1.429],[371.2727279663086,389.4145812988281,1.447],[371.2727279663086,390.8924865722656,1.461],[371.6363754272461,391.9853210449219,1.479],[371.6363754272461,392.6380920410156,1.497],[371.6363754272461,393.3657531738281,1.515],[371.6363754272461,393.8182678222656,1.531],[371.6363754272461,394.0000305175781,1.563],[371.2727279663086,394.0000305175781,1.629],[370.90914154052734,393.6363830566406,1.658]],[[252.36363983154297,304.18182373046875,0],[255.6133804321289,301.73590087890625,0.063],[264.03356170654297,299.1332702636719,0.078],[276.67444610595703,295.42889404296875,0.093],[289.96273040771484,291.7610168457031,0.11],[303.14302825927734,287.64862060546875,0.129],[314.33931732177734,284.5970458984375,0.145],[325.2474594116211,282.1868896484375,0.161],[335.5367660522461,280.7566223144531,0.178],[343.71585845947266,279.8182373046875,0.196],[353.48807525634766,279.4545593261719,0.23],[355.5177230834961,279.8182373046875,0.246],[356.8941421508789,280.18182373046875,0.261],[357.0909194946289,280.18182373046875,0.296],[357.0909194946289,280.54547119140625,0.396],[357.0909194946289,279.4545593261719,0.713]]]}"
270,2026-02-18 13:13:39.653295,Α,"{""letter"":""Α"",""timestamp"":""2026-02-18T13:13:40.233Z"",""num_strokes"":3,""strokes"":[[[246.41741943359375,161.1219482421875,0],[246.41741943359375,162.1219482421875,0.067],[245.41741943359375,165.1219482421875,0.079],[243.41741943359375,175.1219482421875,0.096],[239.41741943359375,186.1219482421875,0.112],[235.41741943359375,197.1219482421875,0.129],[231.41741943359375,210.1219482421875,0.146],[226.41741943359375,221.1219482421875,0.163],[224.41741943359375,228.1219482421875,0.179],[222.41741943359375,234.1219482421875,0.196],[219.41741943359375,243.1219482421875,0.213],[218.41741943359375,247.1219482421875,0.229],[217.41741943359375,251.1219482421875,0.246],[216.41741943359375,255.1219482421875,0.263],[216.41741943359375,259.1219482421875,0.279],[216.41741943359375,262.1219482421875,0.296],[215.41741943359375,265.1219482421875,0.313],[215.41741943359375,270.1219482421875,0.33],[215.41741943359375,279.1219482421875,0.346],[215.41741943359375,287.1219482421875,0.363],[215.41741943359375,293.1219482421875,0.379],[215.41741943359375,301.1219482421875,0.396],[215.41741943359375,304.1219482421875,0.413],[214.41741943359375,305.1219482421875,0.429]],[[247.41741943359375,164.1219482421875,0],[247.41741943359375,165.1219482421875,0.229],[247.41741943359375,166.1219482421875,0.245],[248.41741943359375,168.1219482421875,0.261],[249.41741943359375,170.1219482421875,0.277],[250.41741943359375,172.1219482421875,0.285],[250.41741943359375,175.1219482421875,0.298],[251.41741943359375,183.1219482421875,0.314],[254.41741943359375,194.1219482421875,0.331],[258.41741943359375,208.1219482421875,0.348],[262.41741943359375,221.1219482421875,0.365],[265.41741943359375,231.1219482421875,0.381],[267.41741943359375,236.1219482421875,0.398],[268.41741943359375,237.1219482421875,0.415],[268.41741943359375,239.1219482421875,0.431],[269.41741943359375,240.1219482421875,0.448],[269.41741943359375,242.1219482421875,0.465],[270.41741943359375,246.1219482421875,0.481],[274.41741943359375,253.1219482421875,0.498],[277.41741943359375,260.1219482421875,0.515],[282.41741943359375,271.1219482421875,0.531],[287.41741943359375,282.1219482421875,0.548],[292.41741943359375,293.1219482421875,0.565],[295.41741943359375,301.1219482421875,0.581],[295.41741943359375,303.1219482421875,0.598],[296.41741943359375,306.1219482421875,0.615],[298.41741943359375,310.1219482421875,0.631],[298.41741943359375,315.1219482421875,0.648],[301.41741943359375,320.1219482421875,0.665],[301.41741943359375,321.1219482421875,0.681]],[[228.41741943359375,258.1219482421875,0],[230.41741943359375,258.1219482421875,0.063],[231.41741943359375,258.1219482421875,0.071],[233.41741943359375,258.1219482421875,0.084],[236.41741943359375,258.1219482421875,0.101],[241.41741943359375,258.1219482421875,0.117],[252.41741943359375,258.1219482421875,0.134],[263.41741943359375,256.1219482421875,0.151],[272.41741943359375,256.1219482421875,0.167],[274.41741943359375,256.1219482421875,0.184],[275.41741943359375,256.1219482421875,0.255],[276.41741943359375,256.1219482421875,0.271],[277.41741943359375,256.1219482421875,0.287],[278.41741943359375,256.1219482421875,0.301],[279.41741943359375,256.1219482421875,0.319],[280.41741943359375,256.1219482421875,0.407],[276.41741943359375,256.1219482421875,0.887],[273.41741943359375,257.1219482421875,0.901],[269.41741943359375,258.1219482421875,0.918],[257.41741943359375,258.1219482421875,0.935],[251.41741943359375,258.1219482421875,0.951],[248.41741943359375,258.1219482421875,0.968],[245.41741943359375,258.1219482421875,0.985],[244.41741943359375,258.1219482421875,1.001],[243.41741943359375,258.1219482421875,1.018],[241.41741943359375,258.1219482421875,1.035],[239.41741943359375,258.1219482421875,1.051],[237.41741943359375,258.1219482421875,1.068],[236.41741943359375,258.1219482421875,1.085],[235.41741943359375,258.1219482421875,1.101],[235.41741943359375,258.1219482421875,1.135],[234.41741943359375,258.1219482421875,1.159],[233.41741943359375,258.1219482421875,1.168],[232.41741943359375,258.1219482421875,1.185],[230.41741943359375,258.1219482421875,1.202],[229.41741943359375,258.1219482421875,1.219],[228.41741943359375,258.1219482421875,1.235],[227.41741943359375,258.1219482421875,1.367],[226.41741943359375,258.1219482421875,1.383],[225.41741943359375,258.1219482421875,1.435],[224.41741943359375,258.1219482421875,1.528],[222.41741943359375,258.1219482421875,1.544],[221.41741943359375,258.1219482421875,1.552],[218.41741943359375,258.1219482421875,1.569]]]}"
298,2026-02-18 13:17:43.748068,Α,"{""letter"":""Α"",""timestamp"":""2026-02-18T13:17:44.513Z"",""num_strokes"":2,""strokes"":[[[246.41741943359375,281.9896545410156,0],[246.41741943359375,282.9896545410156,0.062],[250.41741943359375,279.9896545410156,0.079],[254.41741943359375,270.9896545410156,0.095],[263.41741943359375,257.9896545410156,0.112],[269.41741943359375,240.98965454101562,0.129],[272.41741943359375,227.98965454101562,0.146],[276.41741943359375,210.98965454101562,0.162],[281.41741943359375,186.98965454101562,0.179],[283.41741943359375,170.98965454101562,0.196],[286.41741943359375,157.98965454101562,0.212],[287.41741943359375,149.98965454101562,0.229],[289.41741943359375,144.98965454101562,0.245],[290.41741943359375,141.98965454101562,0.262],[291.41741943359375,140.98965454101562,0.279],[292.41741943359375,141.98965454101562,0.364],[295.41741943359375,153.98965454101562,0.379],[300.41741943359375,170.98965454101562,0.396],[305.41741943359375,190.98965454101562,0.412],[309.41741943359375,217.98965454101562,0.429],[314.41741943359375,243.98965454101562,0.445],[316.41741943359375,261.9896545410156,0.462],[319.41741943359375,270.9896545410156,0.479],[320.41741943359375,275.9896545410156,0.495],[321.41741943359375,278.9896545410156,0.512],[322.41741943359375,280.9896545410156,0.529],[322.41741943359375,282.9896545410156,0.546],[322.41741943359375,284.9896545410156,0.563],[323.41741943359375,284.9896545410156,0.613],[324.41741943359375,279.9896545410156,0.629],[324.41741943359375,276.9896545410156,0.635]],[[278.41741943359375,243.98965454101562,0],[279.41741943359375,243.98965454101562,0.144],[284.41741943359375,243.98965454101562,0.16],[291.41741943359375,242.98965454101562,0.177],[298.41741943359375,242.98965454101562,0.193],[305.41741943359375,240.98965454101562,0.21],[310.41741943359375,239.98965454101562,0.227],[313.41741943359375,238.98965454101562,0.243],[314.41741943359375,238.98965454101562,0.294],[317.41741943359375,238.98965454101562,0.311],[320.41741943359375,237.98965454101562,0.327],[322.41741943359375,236.98965454101562,0.343],[323.41741943359375,235.98965454101562,0.36],[323.41741943359375,233.98965454101562,0.366]]]}"
331,2026-02-18 13:37:26.25598,Α,"{""letter"":""Α"",""timestamp"":""2026-02-18T13:37:26.956Z"",""num_strokes"":2,""strokes"":[[[265.15555572509766,267.91111755371094,0],[265.8666763305664,267.55555725097656,0.039],[266.93334197998047,266.1333770751953,0.056],[270.13333892822266,262.2222137451172,0.072],[280.0888900756836,243.37782287597656,0.089],[286.13333892822266,224.53334045410156,0.106],[293.95555877685547,201.06666564941406,0.122],[300.7111129760742,176.88893127441406,0.139],[304.9778060913086,158.7555389404297,0.156],[308.1777877807617,146.6666717529297,0.172],[309.95555877685547,139.5555877685547,0.189],[311.02222442626953,136.3555450439453,0.205],[311.3777847290039,135.6444549560547,0.222],[311.7333450317383,135.99998474121094,0.239],[312.0888900756836,137.42225646972656,0.255],[312.44445037841797,140.97776794433594,0.273],[312.80001068115234,144.53334045410156,0.288],[313.51111602783203,151.6444549560547,0.307],[316.00000762939453,166.2222137451172,0.322],[318.13333892822266,184.7111053466797,0.339],[320.62223052978516,206.40000915527344,0.355],[323.11112213134766,226.6666717529297,0.372],[326.31111907958984,243.02223205566406,0.388],[328.80001068115234,255.46665954589844,0.405],[331.2889175415039,263.6444549560547,0.422],[334.13333892822266,271.11109924316406,0.439],[337.33333587646484,277.1555633544922,0.457],[340.53333282470703,281.42222595214844,0.472],[343.02222442626953,284.2666778564453,0.488],[345.51111602783203,287.8222198486328,0.507]],[[293.5999984741211,208.88893127441406,0],[293.5999984741211,208.88893127441406,0.03],[295.02222442626953,208.88893127441406,0.048],[299.64444732666016,208.88893127441406,0.063],[314.5777816772461,206.40000915527344,0.079],[327.3777847290039,203.1999969482422,0.096],[340.8888931274414,196.44444274902344,0.113]]]}"
312,2026-02-18 13:19:48.54089,Α,"{""letter"":""Α"",""timestamp"":""2026-02-18T13:19:49.321Z"",""num_strokes"":3,""strokes"":[[[275.41741943359375,180.1219482421875,0],[274.41741943359375,183.1219482421875,0.037],[274.41741943359375,193.1219482421875,0.054],[274.41741943359375,201.1219482421875,0.071],[271.41741943359375,230.1219482421875,0.087],[269.41741943359375,250.1219482421875,0.104],[265.41741943359375,271.1219482421875,0.12],[262.41741943359375,286.1219482421875,0.137],[260.41741943359375,295.1219482421875,0.154],[260.41741943359375,300.1219482421875,0.171],[260.41741943359375,303.1219482421875,0.187],[259.41741943359375,306.1219482421875,0.204],[259.41741943359375,307.1219482421875,0.221],[258.41741943359375,308.1219482421875,0.237],[258.41741943359375,309.1219482421875,0.358]],[[277.41741943359375,186.1219482421875,0],[276.41741943359375,188.1219482421875,0.046],[279.41741943359375,192.1219482421875,0.055],[289.41741943359375,207.1219482421875,0.072],[297.41741943359375,225.1219482421875,0.089],[306.41741943359375,244.1219482421875,0.105],[318.41741943359375,268.1219482421875,0.122],[329.41741943359375,290.1219482421875,0.139],[338.41741943359375,303.1219482421875,0.155],[339.41741943359375,307.1219482421875,0.172],[339.41741943359375,308.1219482421875,0.189],[340.41741943359375,308.1219482421875,0.205],[340.41741943359375,309.1219482421875,0.223],[340.41741943359375,310.1219482421875,0.357]],[[269.41741943359375,264.1219482421875,0],[270.41741943359375,264.1219482421875,0.055],[271.41741943359375,264.1219482421875,0.063],[274.41741943359375,264.1219482421875,0.079],[280.41741943359375,264.1219482421875,0.096],[288.41741943359375,264.1219482421875,0.113],[300.41741943359375,264.1219482421875,0.13],[310.41741943359375,264.1219482421875,0.146],[315.41741943359375,263.1219482421875,0.163],[317.41741943359375,262.1219482421875,0.18],[317.41741943359375,261.1219482421875,0.196],[318.41741943359375,261.1219482421875,0.294],[319.41741943359375,260.1219482421875,0.381]]]}"
317,2026-02-18 13:36:45.676233,Α,"{""letter"":""Α"",""timestamp"":""2026-02-18T13:36:46.183Z"",""num_strokes"":2,""strokes"":[[[233.51111602783203,320.53334045410156,0],[233.51111602783203,320.53334045410156,0.016],[233.51111602783203,319.46669006347656,0.033],[233.51111602783203,317.6889190673828,0.049],[248.80001068115234,265.42222595214844,0.103],[252.00000762939453,255.8222198486328,0.119],[257.6889114379883,237.3333282470703,0.135],[261.2444534301758,221.3333282470703,0.152],[264.0888900756836,207.11109924316406,0.17],[266.93334197998047,188.2666778564453,0.186],[268.7111129760742,177.95555114746094,0.203],[269.06668853759766,174.04444885253906,0.219],[270.13333892822266,165.1555633544922,0.237],[271.2000045776367,160.88890075683594,0.254],[271.9111099243164,157.6888885498047,0.273],[272.2666702270508,156.2666778564453,0.286],[273.33333587646484,151.99998474121094,0.303],[274.0444564819336,150.2222137451172,0.321],[274.7555618286133,148.44444274902344,0.337],[275.11112213134766,147.02223205566406,0.354],[275.11112213134766,146.6666717529297,0.37],[275.46666717529297,146.3111114501953,0.387],[275.82222747802734,146.6666717529297,0.465],[276.1777877807617,148.08888244628906,0.483],[276.53333282470703,149.8666534423828,0.499],[277.2444534301758,155.5555877685547,0.516],[278.66666412353516,165.1555633544922,0.532],[280.0888900756836,180.44444274902344,0.549],[281.8666763305664,197.5111541748047,0.566],[284.7111129760742,215.6444549560547,0.582],[288.2666702270508,232.3555450439453,0.599],[292.1777877807617,245.8666534423828,0.615],[296.80001068115234,256.1777801513672,0.632],[301.0666732788086,264.7111053466797,0.649],[305.33333587646484,272.1777801513672,0.666],[309.95555877685547,280.3555450439453,0.682],[313.15555572509766,287.46665954589844,0.7],[316.7111129760742,294.93333435058594,0.715],[319.9111099243164,302.75559997558594,0.733],[322.04447174072266,312.3555450439453,0.75]],[[264.0888900756836,246.2222137451172,0],[264.0888900756836,246.2222137451172,0.018],[264.80001068115234,246.2222137451172,0.033],[265.8666763305664,245.8666534423828,0.049],[268.7111129760742,245.5111541748047,0.066],[276.8888931274414,244.08888244628906,0.082],[290.7555618286133,241.95555114746094,0.099],[296.80001068115234,241.59999084472656,0.115],[302.48889923095703,242.3111114501953,0.132],[307.11112213134766,244.08888244628906,0.148]]]}"
345,2026-02-18 13:37:57.300652,Α,"{""letter"":""Α"",""timestamp"":""2026-02-18T13:37:57.988Z"",""num_strokes"":2,""strokes"":[[[236.35556030273438,253.42221069335938,0],[236.00001525878906,253.42221069335938,0.022],[236.00001525878906,252,0.038],[238.48889923095703,243.82223510742188,0.055],[248.0888900756836,213.60000610351562,0.072],[258.7555618286133,184.4444580078125,0.088],[269.06668853759766,154.57778930664062,0.105],[277.2444534301758,131.11111450195312,0.121],[283.2888870239258,115.4666748046875,0.137],[287.9111099243164,105.86666870117188,0.154],[291.82222747802734,98.75555419921875,0.171],[293.5999984741211,94.13333129882812,0.187],[295.3777847290039,90.93331909179688,0.204],[296.44445037841797,90.22222900390625,0.22],[296.80001068115234,91.28887939453125,0.238],[297.15555572509766,94.84445190429688,0.255],[297.15555572509766,102.31109619140625,0.271],[297.15555572509766,118.66665649414062,0.287],[296.44445037841797,151.37777709960938,0.304],[298.2222213745117,192.977783203125,0.321],[300.7111129760742,229.95556640625,0.337],[304.9778060913086,251.28887939453125,0.354],[308.53333282470703,264.0888977050781,0.371],[311.3777847290039,272.6222229003906,0.387],[313.8666763305664,277.24444580078125,0.404],[314.2222213745117,277.5999755859375,0.421],[314.93334197998047,276.888916015625,0.437],[315.2889175415039,275.4666748046875,0.454],[315.64444732666016,272.26666259765625,0.468]],[[266.2222213745117,180.17776489257812,0],[266.2222213745117,179.82223510742188,0.036],[268.0000228881836,179.4666748046875,0.05],[271.9111099243164,178.75555419921875,0.067],[286.84444427490234,175.55560302734375,0.084],[301.0666732788086,174.13333129882812,0.1],[307.11112213134766,174.13333129882812,0.113]]]}"
359,2026-02-18 13:38:24.982543,Α,"{""letter"":""Α"",""timestamp"":""2026-02-18T13:38:25.676Z"",""num_strokes"":2,""strokes"":[[[282.5777816772461,284,0],[282.93334197998047,284,0.025],[282.93334197998047,283.64447021484375,0.04],[283.2888870239258,282.22222900390625,0.056],[285.06668853759766,276.888916015625,0.073],[291.46666717529297,254.84445190429688,0.09],[295.02222442626953,232.08889770507812,0.106],[298.5777816772461,203.28887939453125,0.123],[301.7777786254883,173.42221069335938,0.139],[304.62223052978516,146.75555419921875,0.156],[306.4000015258789,125.06668090820312,0.174],[308.1777877807617,108.3555908203125,0.19],[309.2444534301758,99.11114501953125,0.206],[310.31111907958984,94.13333129882812,0.223],[310.6666946411133,93.77777099609375,0.241],[310.6666946411133,94.13333129882812,0.262],[311.02222442626953,95.91110229492188,0.273],[312.0888900756836,102.66665649414062,0.29],[314.93334197998047,119.37777709960938,0.307],[317.7777786254883,143.91110229492188,0.323],[322.4000015258789,170.93338012695312,0.34],[327.7333450317383,196.17776489257812,0.357],[332.35558319091797,218.57778930664062,0.373],[337.6888961791992,238.4888916015625,0.391],[342.31111907958984,254.4888916015625,0.406],[346.2222213745117,268.71112060546875,0.423],[349.7777786254883,277.24444580078125,0.439],[352.62223052978516,281.5111083984375,0.457],[354.7555618286133,281.86669921875,0.473],[356.53333282470703,280.4444580078125,0.487]],[[308.1777877807617,248.7111053466797,0],[307.46666717529297,248.7111053466797,0.021],[307.11112213134766,248.7111053466797,0.038],[308.1777877807617,248.3555450439453,0.054],[311.02222442626953,246.93333435058594,0.071],[323.11112213134766,241.2444305419922,0.087],[340.53333282470703,235.55555725097656,0.105],[349.42223358154297,234.48887634277344,0.118]]]}"
